# Variant positions
# Pop ID	Private	Num Indv	Var	StdErr	P	Var	StdErr	Obs Het	Var	StdErr	Obs Hom	Var	StdErr	Exp Het	Var	StdErr	Exp Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
FSSP244	2	3551010.0000	30311.0000	777.0000	0.0219	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9893	0.0000
FSSP245	11	3507297.0000	29494.0000	688.0000	0.0196	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	48.9904	0.0000
FSSP246	9	3600739.0000	30945.0000	804.0000	0.0223	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9891	0.0000
FSSP247	4	3864945.0000	34298.0000	993.0000	0.0257	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9874	0.0000
FSSP248	5	3649502.0000	31699.0000	832.0000	0.0228	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9888	0.0000
FSSP249	9	3657468.0000	31745.0000	813.0000	0.0222	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9891	0.0000
FSSP250	77	3923626.0000	35142.0000	1176.0000	0.0300	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9853	0.0000
HNL301	12	3686165.0000	33815.0000	1502.0000	0.0407	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9800	0.0000
HNL302	11	3768013.0000	35680.0000	1760.0000	0.0467	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9771	0.0000
HNL303	21	3790325.0000	35953.0000	1959.0000	0.0517	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9747	0.0000
HNL304	17	3767008.0000	35491.0000	1746.0000	0.0463	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9773	0.0000
HNL305	172	3857451.0000	36648.0000	2205.0000	0.0572	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.9994	0.0006	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	48.9720	0.0000
HNL306	223	3849131.0000	36749.0000	2346.0000	0.0609	1.0000	0.0000	0.0000	0.9997	0.0002	0.0000	0.0006	0.0006	0.0000	0.9994	0.0006	0.0000	0.0003	0.0002	0.0000	0.9997	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	48.9701	0.0000
HNL307	16	3747640.0000	35010.0000	1782.0000	0.0475	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9767	0.0000
HNL308	14	3765507.0000	35212.0000	1811.0000	0.0481	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9764	0.0000
HNL309	143	3862156.0000	36776.0000	2128.0000	0.0551	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.9994	0.0006	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	48.9730	0.0000
HNL310	14	3403903.0000	29477.0000	1145.0000	0.0336	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9835	0.0000
MPO482	72	3919166.0000	35282.0000	1044.0000	0.0266	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9870	0.0000
MPO483	60	3934667.0000	35590.0000	1041.0000	0.0265	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9870	0.0000
MPO484	7	3909173.0000	35368.0000	988.0000	0.0253	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9876	0.0000
MPO485	94	4191755.0000	39951.0000	1695.0000	0.0404	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9802	0.0000
MPO486	3	3193204.0000	25597.0000	506.0000	0.0158	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	48.9923	0.0000
MPO487	7	3261067.0000	26342.0000	598.0000	0.0183	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	48.9910	0.0000
MPO488	4	3439737.0000	28884.0000	681.0000	0.0198	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	48.9903	0.0000
MPO489	7	3818396.0000	34391.0000	847.0000	0.0222	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9891	0.0000
MPO490	3	3227485.0000	25921.0000	508.0000	0.0157	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	48.9923	0.0000
MPO491	3	3462670.0000	28907.0000	630.0000	0.0182	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	48.9911	0.0000
OICP541	2	4180462.0000	39286.0000	1004.0000	0.0240	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9882	0.0000
OICP542	2	4210346.0000	39832.0000	1154.0000	0.0274	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9866	0.0000
OICP543	1	4198959.0000	39784.0000	941.0000	0.0224	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9890	0.0000
OICP544	34	4225801.0000	40281.0000	952.0000	0.0225	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9890	0.0000
OICP545	0	4231763.0000	40382.0000	1157.0000	0.0273	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9866	0.0000
OICP546	2	4225101.0000	40131.0000	1252.0000	0.0296	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9855	0.0000
OICP547	1	4170103.0000	38931.0000	971.0000	0.0233	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9886	0.0000
OICP548	1	4178785.0000	39119.0000	1084.0000	0.0259	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9873	0.0000
OICP549	28	4242866.0000	40660.0000	1224.0000	0.0288	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9859	0.0000
OICP550	41	4219995.0000	40176.0000	1252.0000	0.0297	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9855	0.0000
IRO601	8	4086635.0000	38184.0000	1483.0000	0.0363	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9822	0.0000
IRO602	4	4139786.0000	38924.0000	1807.0000	0.0436	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9786	0.0000
IRO603	8	4116092.0000	38493.0000	1648.0000	0.0400	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9804	0.0000
IRO604	187	4172462.0000	38959.0000	1899.0000	0.0455	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9777	0.0000
IRO605	10	4108362.0000	38332.0000	1598.0000	0.0389	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9810	0.0000
IRO606	11	4052695.0000	37321.0000	1456.0000	0.0359	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9824	0.0000
IRO607	10	4104839.0000	38362.0000	1631.0000	0.0397	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9805	0.0000
IRO608	197	4200256.0000	39927.0000	2199.0000	0.0524	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9744	0.0000
IRO609	177	4204418.0000	39964.0000	2237.0000	0.0532	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9739	0.0000
IRO610	4	3494509.0000	29244.0000	806.0000	0.0231	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9887	0.0000
HGRF661	3	3924330.0000	34870.0000	532.0000	0.0136	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9934	0.0000
HGRF662	4	3875723.0000	34486.0000	485.0000	0.0125	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9939	0.0000
HGRF663	1	3873680.0000	34463.0000	521.0000	0.0134	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9934	0.0000
HGRF664	32	3874802.0000	34288.0000	522.0000	0.0135	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9934	0.0000
HGRF665	61	4198424.0000	40021.0000	813.0000	0.0194	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	48.9905	0.0000
HGRF666	1	3822203.0000	33456.0000	451.0000	0.0118	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9942	0.0000
HGRF667	35	4009231.0000	36621.0000	509.0000	0.0127	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9938	0.0000
HGRF668	1	3830842.0000	33640.0000	453.0000	0.0118	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9942	0.0000
HGRF669	2	3875134.0000	34360.0000	518.0000	0.0134	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9935	0.0000
HGRF670	2	3494114.0000	29743.0000	357.0000	0.0102	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9950	0.0000
PTP721	31	3784585.0000	33302.0000	520.0000	0.0137	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9933	0.0000
PTP722	41	3849472.0000	34423.0000	609.0000	0.0158	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	48.9923	0.0000
PTP723	1	2847261.0000	21201.0000	280.0000	0.0098	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9952	0.0000
PTP724	2	3308733.0000	26542.0000	378.0000	0.0114	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9944	0.0000
PTP725	1	2982278.0000	22727.0000	257.0000	0.0086	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9958	0.0000
PTP726	1	3256790.0000	26023.0000	366.0000	0.0112	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9945	0.0000
PTP727	0	3380329.0000	27276.0000	431.0000	0.0128	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9938	0.0000
PTP728	3	3463647.0000	28851.0000	468.0000	0.0135	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9934	0.0000
PTP729	20	3611113.0000	30362.0000	386.0000	0.0107	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9948	0.0000
PTP730	1	3458792.0000	28481.0000	467.0000	0.0135	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9934	0.0000
RRL782	9	3502584.0000	28774.0000	778.0000	0.0222	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9891	0.0000
RRL783	7	3817218.0000	33364.0000	1068.0000	0.0280	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9863	0.0000
RRL784	12	4048421.0000	37317.0000	1545.0000	0.0382	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9813	0.0000
RRL785	7	4095484.0000	38355.0000	1651.0000	0.0403	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9803	0.0000
RRL786	5	4107650.0000	38658.0000	1595.0000	0.0388	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9810	0.0000
RRL787	16	4122513.0000	38799.0000	1931.0000	0.0468	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9771	0.0000
RRL788	150	4172877.0000	39682.0000	1881.0000	0.0451	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9779	0.0000
RRL789	13	4143137.0000	39445.0000	1858.0000	0.0448	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9780	0.0000
RRL790	202	4188706.0000	39975.0000	2212.0000	0.0528	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9741	0.0000
RRL791	159	4197925.0000	40215.0000	2306.0000	0.0549	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9731	0.0000
RRO842	70	4144402.0000	39457.0000	1695.0000	0.0409	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9800	0.0000
RRO843	199	3883956.0000	35880.0000	1003.0000	0.0258	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9874	0.0000
RRO844	77	4127640.0000	38774.0000	1638.0000	0.0397	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9806	0.0000
RRO845	6	3979968.0000	36911.0000	1048.0000	0.0263	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9871	0.0000
RRO846	7	3450517.0000	30172.0000	835.0000	0.0242	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9882	0.0000
RRO847	5	3849274.0000	34778.0000	1072.0000	0.0278	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9864	0.0000
RRO848	4	3902313.0000	35198.0000	1022.0000	0.0262	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9872	0.0000
RRO849	8	3855901.0000	34864.0000	1087.0000	0.0282	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9862	0.0000
RRO850	8	4029864.0000	36946.0000	1294.0000	0.0321	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9843	0.0000
RRO851	7	3932522.0000	36000.0000	1108.0000	0.0282	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9862	0.0000
CPS901	29	4043735.0000	37735.0000	1588.0000	0.0393	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9808	0.0000
CPS902	14	3911240.0000	35914.0000	1234.0000	0.0316	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9846	0.0000
CPS903	16	3891203.0000	35639.0000	1286.0000	0.0330	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9838	0.0000
CPS904	207	4038827.0000	37570.0000	1691.0000	0.0419	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9795	0.0000
CPS905	212	4046582.0000	37452.0000	1713.0000	0.0423	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9793	0.0000
