populations -P /work/LAS/kjroe-lab/jmahguib/UCSStacks_outputs/TrkNbr-1524n1282n1083_AllPops_UCSStacks_outputs -O /work/LAS/kjroe-lab/jmahguib/Stacks_Populations_outputs/TrkNbr-1524n1282n1083_AllPops_Stacks_Populations_p142_output -M /work/LAS/kjroe-lab/jmahguib/PopMaps/Webbhelix/PopMap_TrkNbr-1524n1282n1083_AllPops_178_IndivPops.txt -b 22540000 -t 30 -k -p 142 --write_single_snp --plink --genepop --vcf --phylip_var
populations version 1.46 executed 2021-03-05 13:03:48

# Distribution of population loci.
# Distribution of valid loci matched to catalog locus.
# Valid samples at locus	Count
between_population	incompatible_locus	404758	un	36428169	37	HGRF667	FPPI1026
between_population	incompatible_locus	436463	un	39281620	38	HGRF667	FPPI1026
between_population	incompatible_locus	454761	un	40928457	55	HGRF667	FPPI1026
between_population	incompatible_locus	459161	un	41324444	42	HGRF667	FPPI1026
between_population	incompatible_locus	511415	un	46027306	44	HGRF667	FPPI1026
between_population	incompatible_locus	561311	un	50517922	20	HGRF667	FPPI1026
between_population	incompatible_locus	76626	un	6896270	18	HGRF667	FPPI1027
between_population	incompatible_locus	76783	un	6910407	25	HGRF667	FPPI1027
between_population	incompatible_locus	77219	un	6949658	36	HGRF667	FPPI1027
between_population	incompatible_locus	104016	un	9361383	31	HGRF667	FPPI1027
between_population	incompatible_locus	404758	un	36428169	37	HGRF667	FPPI1027
between_population	incompatible_locus	511415	un	46027306	44	HGRF667	FPPI1027
between_population	incompatible_locus	561311	un	50517922	20	HGRF667	FPPI1027
between_population	incompatible_locus	104016	un	9361383	31	HGRF667	FPPI1028
between_population	incompatible_locus	436463	un	39281620	38	HGRF667	FPPI1028
between_population	incompatible_locus	511415	un	46027306	44	HGRF667	FPPI1028
between_population	incompatible_locus	104016	un	9361383	31	HGRF667	FPPI1029
between_population	incompatible_locus	470462	un	42341520	28	HGRF667	FPPI1029
between_population	incompatible_locus	511415	un	46027306	44	HGRF667	FPPI1029
between_population	incompatible_locus	533265	un	47993782	20	HGRF667	FPPI1029
between_population	incompatible_locus	104016	un	9361383	31	HGRF667	FPPI1030
between_population	incompatible_locus	394563	un	35510599	17	HGRF667	FPPI1030
between_population	incompatible_locus	453637	un	40827247	5	HGRF667	FPPI1030
between_population	incompatible_locus	459161	un	41324444	42	HGRF667	FPPI1030
between_population	incompatible_locus	511415	un	46027306	44	HGRF667	FPPI1030
between_population	incompatible_locus	533265	un	47993782	20	HGRF667	FPPI1030
between_population	incompatible_locus	561311	un	50517922	20	HGRF667	FPPI1030
between_population	incompatible_locus	43245	un	3892012	50	HGRF667	CRWA1084
between_population	incompatible_locus	163808	un	14742640	8	HGRF667	CRWA1084
between_population	incompatible_locus	163808	un	14742640	8	HGRF667	CRWA1085
between_population	incompatible_locus	163808	un	14742640	8	HGRF667	CRWA1086
between_population	incompatible_locus	163808	un	14742640	8	HGRF667	CRWA1087
between_population	incompatible_locus	413111	un	37179922	20	HGRF667	CRWA1087
between_population	incompatible_locus	413111	un	37179922	20	HGRF667	CRWA1088
between_population	incompatible_locus	43245	un	3892012	50	HGRF667	CRWA1089
between_population	incompatible_locus	413111	un	37179922	20	HGRF667	CRWA1089
between_population	incompatible_locus	43245	un	3892012	50	HGRF667	CRWA1090
between_population	incompatible_locus	413111	un	37179922	20	HGRF667	CRWA1090
between_population	incompatible_locus	413111	un	37179922	20	HGRF667	CRWA1092
between_population	incompatible_locus	67289	un	6055945	23	HGRF667	PCRA1141
between_population	incompatible_locus	479703	un	43173212	30	HGRF667	PCRA1141
between_population	incompatible_locus	43245	un	3892012	50	HGRF667	PCRA1142
between_population	incompatible_locus	455087	un	40957756	14	HGRF667	PCRA1143
between_population	incompatible_locus	67289	un	6055945	23	HGRF667	PCRA1144
between_population	incompatible_locus	43245	un	3892012	50	HGRF667	PCRA1147
between_population	incompatible_locus	130807	un	11772547	5	HGRF667	PCRA1147
between_population	incompatible_locus	242647	un	21838167	25	HGRF667	PCRA1147
between_population	incompatible_locus	43245	un	3892012	50	HGRF667	PCRA1148
between_population	incompatible_locus	67289	un	6055945	23	HGRF667	PCRA1148
between_population	incompatible_locus	67289	un	6055945	23	HGRF667	PCRA1149
between_population	incompatible_locus	163808	un	14742640	8	HGRF667	PCRA1149
between_population	incompatible_locus	224352	un	20191601	9	HGRF667	PCRA1149
between_population	incompatible_locus	43245	un	3892012	50	HGRF667	PCRA1150
between_population	incompatible_locus	90861	un	8177483	81	HGRF667	DHFA1202
between_population	incompatible_locus	104016	un	9361383	31	HGRF667	DHFA1202
between_population	incompatible_locus	339801	un	30582039	37	HGRF667	DHFA1202
between_population	incompatible_locus	476264	un	42863704	32	HGRF667	DHFA1202
between_population	incompatible_locus	511415	un	46027306	44	HGRF667	DHFA1202
between_population	incompatible_locus	104016	un	9361383	31	HGRF667	DHFA1203
between_population	incompatible_locus	436463	un	39281620	38	HGRF667	DHFA1203
between_population	incompatible_locus	511415	un	46027306	44	HGRF667	DHFA1203
between_population	incompatible_locus	546558	un	49190161	29	HGRF667	DHFA1203
between_population	incompatible_locus	19517	un	1756447	5	HGRF667	DHFA1204
between_population	incompatible_locus	104016	un	9361383	31	HGRF667	DHFA1204
between_population	incompatible_locus	191373	un	17223511	29	HGRF667	DHFA1204
between_population	incompatible_locus	345896	un	31130576	24	HGRF667	DHFA1204
between_population	incompatible_locus	436463	un	39281620	38	HGRF667	DHFA1204
between_population	incompatible_locus	511415	un	46027306	44	HGRF667	DHFA1204
between_population	incompatible_locus	533265	un	47993782	20	HGRF667	DHFA1204
between_population	incompatible_locus	19517	un	1756447	5	HGRF667	DHFA1205
between_population	incompatible_locus	71031	un	6392717	15	HGRF667	DHFA1205
between_population	incompatible_locus	90861	un	8177483	81	HGRF667	DHFA1205
between_population	incompatible_locus	104016	un	9361383	31	HGRF667	DHFA1205
between_population	incompatible_locus	404758	un	36428169	37	HGRF667	DHFA1205
between_population	incompatible_locus	412350	un	37111420	8	HGRF667	DHFA1205
between_population	incompatible_locus	476264	un	42863704	32	HGRF667	DHFA1205
between_population	incompatible_locus	511415	un	46027306	44	HGRF667	DHFA1205
between_population	incompatible_locus	546558	un	49190161	29	HGRF667	DHFA1205
between_population	incompatible_locus	19517	un	1756447	5	HGRF667	DHFA1206
between_population	incompatible_locus	90861	un	8177483	81	HGRF667	DHFA1206
between_population	incompatible_locus	104016	un	9361383	31	HGRF667	DHFA1206
between_population	incompatible_locus	117895	un	10610536	74	HGRF667	DHFA1206
between_population	incompatible_locus	345896	un	31130576	24	HGRF667	DHFA1206
between_population	incompatible_locus	459161	un	41324444	42	HGRF667	DHFA1206
between_population	incompatible_locus	476264	un	42863704	32	HGRF667	DHFA1206
between_population	incompatible_locus	488111	un	43929920	18	HGRF667	DHFA1206
between_population	incompatible_locus	511415	un	46027306	44	HGRF667	DHFA1206
between_population	incompatible_locus	69239	un	6231443	21	HGRF667	DHFA1207
between_population	incompatible_locus	90861	un	8177483	81	HGRF667	DHFA1207
between_population	incompatible_locus	104016	un	9361383	31	HGRF667	DHFA1207
between_population	incompatible_locus	191373	un	17223511	29	HGRF667	DHFA1207
between_population	incompatible_locus	511415	un	46027306	44	HGRF667	DHFA1207
between_population	incompatible_locus	542871	un	48858357	55	HGRF667	DHFA1207
between_population	incompatible_locus	19517	un	1756447	5	HGRF667	DHFA1208
between_population	incompatible_locus	69239	un	6231443	21	HGRF667	DHFA1208
between_population	incompatible_locus	104016	un	9361383	31	HGRF667	DHFA1208
between_population	incompatible_locus	345896	un	31130576	24	HGRF667	DHFA1208
between_population	incompatible_locus	511415	un	46027306	44	HGRF667	DHFA1208
between_population	incompatible_locus	19517	un	1756447	5	HGRF667	DHFA1209
between_population	incompatible_locus	104016	un	9361383	31	HGRF667	DHFA1209
between_population	incompatible_locus	394563	un	35510599	17	HGRF667	DHFA1209
between_population	incompatible_locus	453637	un	40827247	5	HGRF667	DHFA1209
between_population	incompatible_locus	511415	un	46027306	44	HGRF667	DHFA1209
between_population	incompatible_locus	19517	un	1756447	5	HGRF667	DHFA1210
between_population	incompatible_locus	69239	un	6231443	21	HGRF667	DHFA1210
between_population	incompatible_locus	90861	un	8177483	81	HGRF667	DHFA1210
between_population	incompatible_locus	104016	un	9361383	31	HGRF667	DHFA1210
between_population	incompatible_locus	197445	un	17769975	13	HGRF667	DHFA1210
between_population	incompatible_locus	339801	un	30582039	37	HGRF667	DHFA1210
between_population	incompatible_locus	345896	un	31130576	24	HGRF667	DHFA1210
between_population	incompatible_locus	404758	un	36428169	37	HGRF667	DHFA1210
between_population	incompatible_locus	453637	un	40827247	5	HGRF667	DHFA1210
between_population	incompatible_locus	459161	un	41324444	42	HGRF667	DHFA1210
between_population	incompatible_locus	511415	un	46027306	44	HGRF667	DHFA1210
between_population	incompatible_locus	542871	un	48858357	55	HGRF667	DHFA1210
between_population	incompatible_locus	546558	un	49190161	29	HGRF667	DHFA1210
between_population	incompatible_locus	19517	un	1756447	5	HGRF667	DHFA1211
between_population	incompatible_locus	104016	un	9361383	31	HGRF667	DHFA1211
between_population	incompatible_locus	117895	un	10610536	74	HGRF667	DHFA1211
between_population	incompatible_locus	511415	un	46027306	44	HGRF667	DHFA1211
between_population	incompatible_locus	514664	un	46319685	13	HGRF668	RRL783
between_population	incompatible_locus	427979	un	38518044	22	HGRF668	RRL784
between_population	incompatible_locus	67289	un	6055945	23	HGRF668	RRL786
between_population	incompatible_locus	427979	un	38518044	22	HGRF668	RRL787
between_population	incompatible_locus	480710	un	43263833	21	HGRF668	RRL788
between_population	incompatible_locus	224352	un	20191601	9	HGRF668	RRL790
between_population	incompatible_locus	524996	un	47249557	5	HGRF668	RRL790
between_population	incompatible_locus	242647	un	21838167	25	HGRF668	RRL791
between_population	incompatible_locus	479703	un	43173212	30	HGRF668	RRL791
between_population	incompatible_locus	445560	un	40100354	42	HGRF668	RRO842
between_population	incompatible_locus	449277	un	40434852	10	HGRF668	RRO843
between_population	incompatible_locus	178062	un	16025579	87	HGRF668	RRO844
between_population	incompatible_locus	503218	un	45289552	20	HGRF668	RRO844
between_population	incompatible_locus	189385	un	17044609	47	HGRF668	CPS902
between_population	incompatible_locus	503218	un	45289552	20	HGRF668	CPS902
between_population	incompatible_locus	524996	un	47249557	5	HGRF668	CPS902
between_population	incompatible_locus	5054	un	454779	7	HGRF668	CPS903
between_population	incompatible_locus	212735	un	19146094	32	HGRF668	CPS903
between_population	incompatible_locus	212735	un	19146094	32	HGRF668	CPS904
between_population	incompatible_locus	503218	un	45289552	20	HGRF668	CPS904
between_population	incompatible_locus	224352	un	20191601	9	HGRF668	CPS905
between_population	incompatible_locus	224352	un	20191601	9	HGRF668	CPS906
between_population	incompatible_locus	455087	un	40957756	14	HGRF668	CPS906
between_population	incompatible_locus	503218	un	45289552	20	HGRF668	CPS906
between_population	incompatible_locus	140508	un	12645637	5	HGRF668	CPS907
between_population	incompatible_locus	503218	un	45289552	20	HGRF668	CPS907
between_population	incompatible_locus	189385	un	17044609	47	HGRF668	CPS908
between_population	incompatible_locus	455087	un	40957756	14	HGRF668	CPS908
between_population	incompatible_locus	503218	un	45289552	20	HGRF668	CPS908
between_population	incompatible_locus	140508	un	12645637	5	HGRF668	CPS909
between_population	incompatible_locus	113385	un	10204594	32	HGRF668	CPS910
between_population	incompatible_locus	455087	un	40957756	14	HGRF668	CPS910
between_population	incompatible_locus	503218	un	45289552	20	HGRF668	CPS910
between_population	incompatible_locus	17112	un	1540018	26	HGRF668	PPNP962
between_population	incompatible_locus	191373	un	17223511	29	HGRF668	PPNP962
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	PPNP962
between_population	incompatible_locus	394563	un	35510599	17	HGRF668	PPNP962
between_population	incompatible_locus	409414	un	36847184	12	HGRF668	PPNP962
between_population	incompatible_locus	533265	un	47993782	20	HGRF668	PPNP962
between_population	incompatible_locus	76783	un	6910407	25	HGRF668	PPNP963
between_population	incompatible_locus	107357	un	9662083	41	HGRF668	PPNP963
between_population	incompatible_locus	192634	un	17337005	33	HGRF668	PPNP963
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	PPNP963
between_population	incompatible_locus	394563	un	35510599	17	HGRF668	PPNP963
between_population	incompatible_locus	401315	un	36118268	6	HGRF668	PPNP963
between_population	incompatible_locus	17112	un	1540018	26	HGRF668	PPNP964
between_population	incompatible_locus	53628	un	4826443	11	HGRF668	PPNP964
between_population	incompatible_locus	76626	un	6896270	18	HGRF668	PPNP964
between_population	incompatible_locus	76783	un	6910407	25	HGRF668	PPNP964
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	PPNP964
between_population	incompatible_locus	401315	un	36118268	6	HGRF668	PPNP964
between_population	incompatible_locus	409414	un	36847184	12	HGRF668	PPNP964
between_population	incompatible_locus	476264	un	42863704	32	HGRF668	PPNP964
between_population	incompatible_locus	107357	un	9662083	41	HGRF668	PPNP965
between_population	incompatible_locus	191373	un	17223511	29	HGRF668	PPNP965
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	PPNP965
between_population	incompatible_locus	394563	un	35510599	17	HGRF668	PPNP965
between_population	incompatible_locus	17112	un	1540018	26	HGRF668	PPNP966
between_population	incompatible_locus	50023	un	4501989	7	HGRF668	PPNP966
between_population	incompatible_locus	123138	un	11082363	31	HGRF668	PPNP966
between_population	incompatible_locus	192634	un	17337005	33	HGRF668	PPNP966
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	PPNP966
between_population	incompatible_locus	394563	un	35510599	17	HGRF668	PPNP966
between_population	incompatible_locus	401315	un	36118268	6	HGRF668	PPNP966
between_population	incompatible_locus	76783	un	6910407	25	HGRF668	PPNP967
between_population	incompatible_locus	192634	un	17337005	33	HGRF668	PPNP967
between_population	incompatible_locus	242650	un	21838478	66	HGRF668	PPNP967
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	PPNP967
between_population	incompatible_locus	409414	un	36847184	12	HGRF668	PPNP967
between_population	incompatible_locus	459161	un	41324444	42	HGRF668	PPNP967
between_population	incompatible_locus	470462	un	42341520	28	HGRF668	PPNP967
between_population	incompatible_locus	242650	un	21838478	66	HGRF668	PPNP968
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	PPNP968
between_population	incompatible_locus	394563	un	35510599	17	HGRF668	PPNP968
between_population	incompatible_locus	401315	un	36118268	6	HGRF668	PPNP968
between_population	incompatible_locus	409414	un	36847184	12	HGRF668	PPNP968
between_population	incompatible_locus	470462	un	42341520	28	HGRF668	PPNP968
between_population	incompatible_locus	76783	un	6910407	25	HGRF668	PPNP969
between_population	incompatible_locus	107357	un	9662083	41	HGRF668	PPNP969
between_population	incompatible_locus	191373	un	17223511	29	HGRF668	PPNP969
between_population	incompatible_locus	192634	un	17337005	33	HGRF668	PPNP969
between_population	incompatible_locus	242650	un	21838478	66	HGRF668	PPNP969
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	PPNP969
between_population	incompatible_locus	394563	un	35510599	17	HGRF668	PPNP969
between_population	incompatible_locus	470462	un	42341520	28	HGRF668	PPNP969
between_population	incompatible_locus	191373	un	17223511	29	HGRF668	PPNP970
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	PPNP970
between_population	incompatible_locus	394563	un	35510599	17	HGRF668	PPNP970
between_population	incompatible_locus	401315	un	36118268	6	HGRF668	PPNP970
between_population	incompatible_locus	409414	un	36847184	12	HGRF668	PPNP970
between_population	incompatible_locus	459161	un	41324444	42	HGRF668	PPNP970
between_population	incompatible_locus	476264	un	42863704	32	HGRF668	PPNP970
between_population	incompatible_locus	53628	un	4826443	11	HGRF668	PPNP971
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	PPNP971
between_population	incompatible_locus	470462	un	42341520	28	HGRF668	PPNP971
between_population	incompatible_locus	476264	un	42863704	32	HGRF668	PPNP971
between_population	incompatible_locus	76626	un	6896270	18	HGRF668	FPPI1021
between_population	incompatible_locus	192634	un	17337005	33	HGRF668	FPPI1021
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	FPPI1021
between_population	incompatible_locus	394563	un	35510599	17	HGRF668	FPPI1021
between_population	incompatible_locus	404758	un	36428169	37	HGRF668	FPPI1021
between_population	incompatible_locus	480047	un	43204157	15	HGRF668	FPPI1021
between_population	incompatible_locus	77219	un	6949658	36	HGRF668	FPPI1022
between_population	incompatible_locus	192634	un	17337005	33	HGRF668	FPPI1022
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	FPPI1022
between_population	incompatible_locus	258030	un	23222639	27	HGRF668	FPPI1022
between_population	incompatible_locus	394563	un	35510599	17	HGRF668	FPPI1022
between_population	incompatible_locus	533265	un	47993782	20	HGRF668	FPPI1022
between_population	incompatible_locus	561311	un	50517922	20	HGRF668	FPPI1022
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	FPPI1023
between_population	incompatible_locus	470462	un	42341520	28	HGRF668	FPPI1023
between_population	incompatible_locus	476742	un	42906730	38	HGRF668	FPPI1023
between_population	incompatible_locus	76783	un	6910407	25	HGRF668	FPPI1024
between_population	incompatible_locus	192634	un	17337005	33	HGRF668	FPPI1024
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	FPPI1024
between_population	incompatible_locus	192634	un	17337005	33	HGRF668	FPPI1025
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	FPPI1025
between_population	incompatible_locus	476742	un	42906730	38	HGRF668	FPPI1025
between_population	incompatible_locus	77219	un	6949658	36	HGRF668	FPPI1026
between_population	incompatible_locus	192634	un	17337005	33	HGRF668	FPPI1026
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	FPPI1026
between_population	incompatible_locus	404040	un	36363525	13	HGRF668	FPPI1026
between_population	incompatible_locus	404758	un	36428169	37	HGRF668	FPPI1026
between_population	incompatible_locus	436463	un	39281620	38	HGRF668	FPPI1026
between_population	incompatible_locus	459161	un	41324444	42	HGRF668	FPPI1026
between_population	incompatible_locus	476742	un	42906730	38	HGRF668	FPPI1026
between_population	incompatible_locus	561311	un	50517922	20	HGRF668	FPPI1026
between_population	incompatible_locus	76626	un	6896270	18	HGRF668	FPPI1027
between_population	incompatible_locus	76783	un	6910407	25	HGRF668	FPPI1027
between_population	incompatible_locus	77219	un	6949658	36	HGRF668	FPPI1027
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	FPPI1027
between_population	incompatible_locus	404758	un	36428169	37	HGRF668	FPPI1027
between_population	incompatible_locus	561311	un	50517922	20	HGRF668	FPPI1027
between_population	incompatible_locus	192634	un	17337005	33	HGRF668	FPPI1028
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	FPPI1028
between_population	incompatible_locus	436463	un	39281620	38	HGRF668	FPPI1028
between_population	incompatible_locus	476742	un	42906730	38	HGRF668	FPPI1028
between_population	incompatible_locus	192634	un	17337005	33	HGRF668	FPPI1029
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	FPPI1029
between_population	incompatible_locus	470462	un	42341520	28	HGRF668	FPPI1029
between_population	incompatible_locus	533265	un	47993782	20	HGRF668	FPPI1029
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	FPPI1030
between_population	incompatible_locus	394563	un	35510599	17	HGRF668	FPPI1030
between_population	incompatible_locus	453637	un	40827247	5	HGRF668	FPPI1030
between_population	incompatible_locus	459161	un	41324444	42	HGRF668	FPPI1030
between_population	incompatible_locus	533265	un	47993782	20	HGRF668	FPPI1030
between_population	incompatible_locus	561311	un	50517922	20	HGRF668	FPPI1030
between_population	incompatible_locus	67289	un	6055945	23	HGRF668	PCRA1141
between_population	incompatible_locus	479703	un	43173212	30	HGRF668	PCRA1141
between_population	incompatible_locus	455087	un	40957756	14	HGRF668	PCRA1143
between_population	incompatible_locus	67289	un	6055945	23	HGRF668	PCRA1144
between_population	incompatible_locus	130807	un	11772547	5	HGRF668	PCRA1147
between_population	incompatible_locus	242647	un	21838167	25	HGRF668	PCRA1147
between_population	incompatible_locus	67289	un	6055945	23	HGRF668	PCRA1148
between_population	incompatible_locus	67289	un	6055945	23	HGRF668	PCRA1149
between_population	incompatible_locus	224352	un	20191601	9	HGRF668	PCRA1149
between_population	incompatible_locus	263702	un	23733097	5	HGRF668	PCRA1149
between_population	incompatible_locus	90861	un	8177483	81	HGRF668	DHFA1202
between_population	incompatible_locus	192634	un	17337005	33	HGRF668	DHFA1202
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	DHFA1202
between_population	incompatible_locus	339801	un	30582039	37	HGRF668	DHFA1202
between_population	incompatible_locus	476264	un	42863704	32	HGRF668	DHFA1202
between_population	incompatible_locus	192634	un	17337005	33	HGRF668	DHFA1203
between_population	incompatible_locus	195312	un	17578004	12	HGRF668	DHFA1203
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	DHFA1203
between_population	incompatible_locus	436463	un	39281620	38	HGRF668	DHFA1203
between_population	incompatible_locus	546558	un	49190161	29	HGRF668	DHFA1203
between_population	incompatible_locus	19517	un	1756447	5	HGRF668	DHFA1204
between_population	incompatible_locus	191373	un	17223511	29	HGRF668	DHFA1204
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	DHFA1204
between_population	incompatible_locus	436463	un	39281620	38	HGRF668	DHFA1204
between_population	incompatible_locus	533265	un	47993782	20	HGRF668	DHFA1204
between_population	incompatible_locus	19517	un	1756447	5	HGRF668	DHFA1205
between_population	incompatible_locus	71031	un	6392717	15	HGRF668	DHFA1205
between_population	incompatible_locus	90861	un	8177483	81	HGRF668	DHFA1205
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	DHFA1205
between_population	incompatible_locus	404758	un	36428169	37	HGRF668	DHFA1205
between_population	incompatible_locus	476264	un	42863704	32	HGRF668	DHFA1205
between_population	incompatible_locus	546558	un	49190161	29	HGRF668	DHFA1205
between_population	incompatible_locus	19517	un	1756447	5	HGRF668	DHFA1206
between_population	incompatible_locus	90861	un	8177483	81	HGRF668	DHFA1206
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	DHFA1206
between_population	incompatible_locus	459161	un	41324444	42	HGRF668	DHFA1206
between_population	incompatible_locus	476264	un	42863704	32	HGRF668	DHFA1206
between_population	incompatible_locus	69239	un	6231443	21	HGRF668	DHFA1207
between_population	incompatible_locus	90861	un	8177483	81	HGRF668	DHFA1207
between_population	incompatible_locus	191373	un	17223511	29	HGRF668	DHFA1207
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	DHFA1207
between_population	incompatible_locus	542871	un	48858357	55	HGRF668	DHFA1207
between_population	incompatible_locus	19517	un	1756447	5	HGRF668	DHFA1208
between_population	incompatible_locus	69239	un	6231443	21	HGRF668	DHFA1208
between_population	incompatible_locus	192634	un	17337005	33	HGRF668	DHFA1208
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	DHFA1208
between_population	incompatible_locus	19517	un	1756447	5	HGRF668	DHFA1209
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	DHFA1209
between_population	incompatible_locus	394563	un	35510599	17	HGRF668	DHFA1209
between_population	incompatible_locus	453637	un	40827247	5	HGRF668	DHFA1209
between_population	incompatible_locus	480047	un	43204157	15	HGRF668	DHFA1209
between_population	incompatible_locus	19517	un	1756447	5	HGRF668	DHFA1210
between_population	incompatible_locus	69239	un	6231443	21	HGRF668	DHFA1210
between_population	incompatible_locus	90861	un	8177483	81	HGRF668	DHFA1210
between_population	incompatible_locus	192634	un	17337005	33	HGRF668	DHFA1210
between_population	incompatible_locus	197445	un	17769975	13	HGRF668	DHFA1210
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	DHFA1210
between_population	incompatible_locus	339801	un	30582039	37	HGRF668	DHFA1210
between_population	incompatible_locus	404758	un	36428169	37	HGRF668	DHFA1210
between_population	incompatible_locus	409414	un	36847184	12	HGRF668	DHFA1210
between_population	incompatible_locus	453637	un	40827247	5	HGRF668	DHFA1210
between_population	incompatible_locus	459161	un	41324444	42	HGRF668	DHFA1210
between_population	incompatible_locus	542871	un	48858357	55	HGRF668	DHFA1210
between_population	incompatible_locus	546558	un	49190161	29	HGRF668	DHFA1210
between_population	incompatible_locus	19517	un	1756447	5	HGRF668	DHFA1211
between_population	incompatible_locus	192634	un	17337005	33	HGRF668	DHFA1211
between_population	incompatible_locus	246794	un	22211403	31	HGRF668	DHFA1211
between_population	incompatible_locus	77557	un	6980047	5	HGRF669	PTP722
between_population	incompatible_locus	77557	un	6980047	5	HGRF669	PTP727
between_population	incompatible_locus	77557	un	6980047	5	HGRF669	PTP730
between_population	incompatible_locus	514664	un	46319685	13	HGRF669	RRL783
between_population	incompatible_locus	427979	un	38518044	22	HGRF669	RRL784
between_population	incompatible_locus	67289	un	6055945	23	HGRF669	RRL786
between_population	incompatible_locus	427979	un	38518044	22	HGRF669	RRL787
between_population	incompatible_locus	480710	un	43263833	21	HGRF669	RRL788
between_population	incompatible_locus	224352	un	20191601	9	HGRF669	RRL790
between_population	incompatible_locus	427542	un	38478713	21	HGRF669	RRL790
between_population	incompatible_locus	524996	un	47249557	5	HGRF669	RRL790
between_population	incompatible_locus	242647	un	21838167	25	HGRF669	RRL791
between_population	incompatible_locus	479703	un	43173212	30	HGRF669	RRL791
between_population	incompatible_locus	445560	un	40100354	42	HGRF669	RRO842
between_population	incompatible_locus	449277	un	40434852	10	HGRF669	RRO843
between_population	incompatible_locus	178062	un	16025579	87	HGRF669	RRO844
between_population	incompatible_locus	427542	un	38478713	21	HGRF669	RRO847
between_population	incompatible_locus	427542	un	38478713	21	HGRF669	CPS901
between_population	incompatible_locus	189385	un	17044609	47	HGRF669	CPS902
between_population	incompatible_locus	524996	un	47249557	5	HGRF669	CPS902
between_population	incompatible_locus	5054	un	454779	7	HGRF669	CPS903
between_population	incompatible_locus	212735	un	19146094	32	HGRF669	CPS903
between_population	incompatible_locus	212735	un	19146094	32	HGRF669	CPS904
between_population	incompatible_locus	514222	un	46279909	17	HGRF669	CPS904
between_population	incompatible_locus	224352	un	20191601	9	HGRF669	CPS905
between_population	incompatible_locus	224352	un	20191601	9	HGRF669	CPS906
between_population	incompatible_locus	455087	un	40957756	14	HGRF669	CPS906
between_population	incompatible_locus	140508	un	12645637	5	HGRF669	CPS907
between_population	incompatible_locus	427542	un	38478713	21	HGRF669	CPS907
between_population	incompatible_locus	189385	un	17044609	47	HGRF669	CPS908
between_population	incompatible_locus	427542	un	38478713	21	HGRF669	CPS908
between_population	incompatible_locus	455087	un	40957756	14	HGRF669	CPS908
between_population	incompatible_locus	140508	un	12645637	5	HGRF669	CPS909
between_population	incompatible_locus	113385	un	10204594	32	HGRF669	CPS910
between_population	incompatible_locus	427542	un	38478713	21	HGRF669	CPS910
between_population	incompatible_locus	455087	un	40957756	14	HGRF669	CPS910
between_population	incompatible_locus	498677	un	44880868	26	HGRF669	CPS910
between_population	incompatible_locus	17112	un	1540018	26	HGRF669	PPNP962
between_population	incompatible_locus	191373	un	17223511	29	HGRF669	PPNP962
between_population	incompatible_locus	246794	un	22211403	31	HGRF669	PPNP962
between_population	incompatible_locus	394563	un	35510599	17	HGRF669	PPNP962
between_population	incompatible_locus	435492	un	39194201	9	HGRF669	PPNP962
between_population	incompatible_locus	488111	un	43929920	18	HGRF669	PPNP962
between_population	incompatible_locus	511415	un	46027306	44	HGRF669	PPNP962
between_population	incompatible_locus	533265	un	47993782	20	HGRF669	PPNP962
between_population	incompatible_locus	76783	un	6910407	25	HGRF669	PPNP963
between_population	incompatible_locus	107357	un	9662083	41	HGRF669	PPNP963
between_population	incompatible_locus	246794	un	22211403	31	HGRF669	PPNP963
between_population	incompatible_locus	394563	un	35510599	17	HGRF669	PPNP963
between_population	incompatible_locus	401315	un	36118268	6	HGRF669	PPNP963
between_population	incompatible_locus	511415	un	46027306	44	HGRF669	PPNP963
between_population	incompatible_locus	17112	un	1540018	26	HGRF669	PPNP964
