scenario      C1            C2            C3            C4            t2           CA2         HP0_1_1       HP0_1_2       HP0_1_3       HP0_1_4       HM1_1_1       HM1_1_2       HM1_1_3       HM1_1_4       HV1_1_1       HV1_1_2       HV1_1_3       HV1_1_4       HMO_1_1       HMO_1_2       HMO_1_3       HMO_1_4      FP0_1_1&2     FP0_1_1&3     FP0_1_1&4     FP0_1_2&3     FP0_1_2&4     FP0_1_3&4     FM1_1_1&2     FM1_1_1&3     FM1_1_1&4     FM1_1_2&3     FM1_1_2&4     FM1_1_3&4     FV1_1_1&2     FV1_1_1&3     FV1_1_1&4     FV1_1_2&3     FV1_1_2&4     FV1_1_3&4     FMO_1_1&2     FMO_1_1&3     FMO_1_1&4     FMO_1_2&3     FMO_1_2&4     FMO_1_3&4     NP0_1_1&2     NP0_1_1&3     NP0_1_1&4     NP0_1_2&3     NP0_1_2&4     NP0_1_3&4     NM1_1_1&2     NM1_1_1&3     NM1_1_1&4     NM1_1_2&3     NM1_1_2&4     NM1_1_3&4     NV1_1_1&2     NV1_1_1&3     NV1_1_1&4     NV1_1_2&3     NV1_1_2&4     NV1_1_3&4     NMO_1_1&2     NMO_1_1&3     NMO_1_1&4     NMO_1_2&3     NMO_1_2&4     NMO_1_3&4   
  2            8242          9985          1943          2356          1310          9997      0.400000      0.379710      0.685507      0.677536      0.193760      0.192897      0.303268      0.299531      0.030186      0.028496      0.026067      0.025556      0.116256      0.119652      0.095376      0.096588      0.331159      0.559783      0.549638      0.537319      0.538043      0.634058      0.049956      0.128118      0.128214      0.117805      0.112051      0.186551      0.004483      0.022816      0.021133      0.020967      0.018068      0.036211      0.033449      0.056400      0.057743      0.054506      0.051763      0.071511      0.130797      0.318841      0.315217      0.303986      0.303986      0.547464      0.014427      0.041299      0.039373      0.040544      0.035680      0.095908      0.001734      0.009360      0.008372      0.009711      0.007689      0.027758      0.012540      0.028131      0.026962      0.028219      0.024846      0.043436
  2            9486          9998          2673          5799          1743          9996      0.447826      0.452536      0.743478      0.645290      0.177770      0.175315      0.288994      0.251291      0.027598      0.026073      0.026119      0.027019      0.098160      0.095979      0.074133      0.089136      0.352174      0.592391      0.564855      0.594928      0.561594      0.660145      0.052319      0.124942      0.096967      0.118824      0.091933      0.139860      0.005092      0.021801      0.012477      0.020670      0.011322      0.023908      0.033932      0.050927      0.042195      0.048132      0.040304      0.051130      0.171377      0.370290      0.318478      0.375362      0.326087      0.546014      0.013960      0.037366      0.021957      0.036258      0.023112      0.058356      0.001902      0.008720      0.003303      0.008775      0.003923      0.014340      0.011573      0.023543      0.014964      0.022674      0.015584      0.026514
  2            9061          9962           925          2981          1194          9996      0.389493      0.372101      0.780072      0.645290      0.185825      0.183960      0.326752      0.288398      0.028095      0.028224      0.024753      0.025598      0.113447      0.115508      0.071862      0.102298      0.325362      0.557246      0.552899      0.542391      0.531159      0.643478      0.043360      0.164054      0.108330      0.155123      0.097826      0.215391      0.003330      0.039844      0.015309      0.035128      0.013080      0.044293      0.029346      0.072635      0.048435      0.070986      0.045865      0.081006      0.117029      0.339493      0.296014      0.325000      0.280072      0.568478      0.011172      0.065446      0.027679      0.062822      0.027130      0.115393      0.001136      0.021761      0.004363      0.019377      0.004324      0.036079      0.009865      0.043228      0.019486      0.042428      0.019551      0.049962
  2            7890          9892           926          1266           843          9995      0.346014      0.343478      0.743841      0.696377      0.184560      0.184735      0.309804      0.309091      0.028375      0.027953      0.024866      0.026585      0.120700      0.121283      0.079359      0.093847      0.334420      0.543841      0.526449      0.542029      0.541667      0.659058      0.036254      0.133045      0.117280      0.127106      0.112373      0.226072      0.002303      0.025002      0.019998      0.023065      0.019289      0.044798      0.024156      0.060690      0.055538      0.058211      0.051504      0.079371      0.091667      0.300362      0.282246      0.297101      0.283696      0.595652      0.009115      0.047292      0.037405      0.045370      0.036359      0.121673      0.000766      0.011939      0.007606      0.011345      0.007976      0.036312      0.008280      0.033087      0.026848      0.031907      0.026057      0.049419
  2            9363          9979          2202          3177          1365          9997      0.398551      0.405435      0.705072      0.655797      0.184470      0.183806      0.297091      0.278220      0.028372      0.027798      0.026311      0.027184      0.110949      0.109284      0.087620      0.095764      0.344203      0.572464      0.562319      0.561232      0.554348      0.651812      0.045139      0.123259      0.107072      0.122061      0.101515      0.164260      0.003574      0.022120      0.015560      0.021216      0.014489      0.029555      0.029668      0.052698      0.046863      0.053556      0.045241      0.060586      0.140942      0.324275      0.303986      0.330435      0.313406      0.539130      0.011711      0.036677      0.029428      0.038990      0.029249      0.074673      0.001223      0.008463      0.005371      0.009106      0.005383      0.019523      0.010061      0.024784      0.020482      0.026107      0.020082      0.034469
  2            8888          9943          1746          2094          1246          9994      0.376087      0.386232      0.722826      0.690217      0.179753      0.188696      0.295200      0.288471      0.027168      0.026723      0.025661      0.027254      0.112150      0.115816      0.081822      0.089363      0.322826      0.564855      0.542391      0.548913      0.529348      0.654710      0.045865      0.125307      0.118245      0.117410      0.109264      0.189454      0.003401      0.023126      0.020617      0.021046      0.017440      0.035498      0.031141      0.054527      0.054110      0.052962      0.051425      0.069055      0.117391      0.314493      0.295290      0.326812      0.311957      0.571014      0.012155      0.041343      0.036169      0.040097      0.035266      0.093974      0.001244      0.010621      0.007877      0.010083      0.007326      0.025904      0.010732      0.028356      0.025488      0.026993      0.024264      0.040314
  2            8601          9951           485          1743          1085          9998      0.350725      0.335870      0.857971      0.665580      0.194476      0.193027      0.321482      0.302005      0.028319      0.028497      0.023964      0.026309      0.126268      0.128195      0.045660      0.100997      0.300362      0.520652      0.523551      0.516667      0.515580      0.643478      0.043927      0.183089      0.127920      0.182729      0.120239      0.310888      0.003383      0.049848      0.023846      0.049210      0.019653      0.076172      0.030797      0.087763      0.060947      0.088385      0.058246      0.115344      0.092029      0.318841      0.272826      0.303261      0.263768      0.594203      0.012172      0.086398      0.040490      0.085261      0.039178      0.195594      0.001269      0.036365      0.009811      0.035769      0.008902      0.076458      0.011052      0.058882      0.029458      0.059405      0.028844      0.079584
  2            8696          9941          1266          1112           738          9996      0.332971      0.319203      0.664855      0.678986      0.190238      0.190321      0.306001      0.306453      0.028786      0.028736      0.025131      0.026453      0.126894      0.129570      0.102555      0.098376      0.332971      0.537319      0.534420      0.529348      0.525362      0.626449      0.033915      0.107151      0.110751      0.103124      0.107207      0.182823      0.001787      0.016676      0.017359      0.016080      0.017549      0.034387      0.022696      0.049577      0.051563      0.048536      0.050885      0.071208      0.088043      0.279710      0.279348      0.262681      0.263043      0.544565      0.008526      0.033655      0.035953      0.032664      0.035538      0.093926      0.000634      0.006525      0.006931      0.006355      0.007356      0.025331      0.007779      0.024241      0.025923      0.024108      0.026190      0.042981
  2            8873          9962          1589          2245          1091          9996      0.389493      0.359420      0.703261      0.671014      0.187799      0.181036      0.306923      0.292253      0.027982      0.027724      0.026014      0.026300      0.114653      0.115968      0.091076      0.096147      0.322826      0.551087      0.544928      0.547101      0.547826      0.636232      0.042616      0.131034      0.113438      0.125416      0.107756      0.183813      0.003226      0.024894      0.019103      0.023830      0.017058      0.034442      0.028920      0.058823      0.051622      0.056801      0.048763      0.069396      0.117029      0.325725      0.309420      0.293478      0.282246      0.559783      0.011755      0.044315      0.032160      0.041612      0.030724      0.093055      0.001117      0.010935      0.006284      0.010553      0.005795      0.025313      0.010379      0.029881      0.022221      0.029415      0.022052      0.041133
  2            9384          9994          2479          3972          2152          9998      0.458333      0.453623      0.744203      0.689855      0.182731      0.181956      0.298963      0.262687      0.028709      0.027564      0.026722      0.027157      0.098980      0.099417      0.076474      0.081471      0.321014      0.586594      0.568116      0.577536      0.558333      0.659058      0.060288      0.153359      0.126221      0.142102      0.120759      0.190682      0.007097      0.033887      0.023001      0.030721      0.021526      0.040391      0.041000      0.063400      0.054513      0.060033      0.053335      0.069364      0.173188      0.369565      0.346377      0.360145      0.340942      0.571377      0.018962      0.050899      0.038461      0.046163      0.037823      0.096533      0.003234      0.015928      0.009715      0.013666      0.009728      0.030691      0.015678      0.032107      0.025139      0.029537      0.024969      0.041446
  2            9646          9976          1651          3564          1390          9997      0.410870      0.413406      0.737681      0.640942      0.182579      0.183743      0.299626      0.275878      0.028445      0.028445      0.026092      0.026792      0.107563      0.107783      0.078598      0.099056      0.338768      0.574275      0.566667      0.560870      0.547464      0.631159      0.048447      0.141640      0.107104      0.135697      0.102802      0.180496      0.004248      0.028897      0.015283      0.028338      0.015571      0.034955      0.032105      0.060300      0.046412      0.059589      0.046521      0.070694      0.144203      0.340217      0.307246      0.343116      0.309420      0.543841      0.013182      0.047662      0.025837      0.049377      0.028609      0.089061      0.001573      0.013521      0.004044      0.014079      0.005172      0.025135      0.011290      0.031446      0.017899      0.032453      0.019777      0.040916
  2            8831          9948          1250          2155          1252          9997      0.365942      0.380797      0.751449      0.686594      0.190074      0.192850      0.313445      0.295354      0.028950      0.028797      0.026947      0.027045      0.120518      0.119413      0.077907      0.092566      0.316667      0.542029      0.544928      0.548551      0.538406      0.657971      0.044780      0.147618      0.115415      0.139469      0.112912      0.229604      0.003387      0.033991      0.020236      0.030423      0.017586      0.051740      0.030649      0.067605      0.052522      0.062963      0.052119      0.083023      0.109783      0.312319      0.293841      0.327174      0.307609      0.583333      0.012214      0.058586      0.035586      0.055173      0.035907      0.128255      0.001213      0.019217      0.007535      0.017317      0.006869      0.042956      0.010873      0.040310      0.025142      0.037122      0.024874      0.053532
  2            8825          9962          1203          2645          1188          9997      0.381159      0.393116      0.758696      0.649275      0.187904      0.187249      0.326582      0.285049      0.028630      0.027797      0.025180      0.026364      0.116282      0.113638      0.078806      0.099974      0.335507      0.556159      0.543841      0.549275      0.544565      0.636594      0.045969      0.142501      0.111612      0.148152      0.106367      0.200083      0.003508      0.029216      0.016562      0.031132      0.016046      0.042202      0.030562      0.063248      0.050913      0.066776      0.048443      0.076118      0.120652      0.327536      0.289130      0.335507      0.304710      0.563406      0.012137      0.052710      0.032351      0.057185      0.031483      0.108200      0.001214      0.014964      0.005989      0.017085      0.006228      0.033398      0.010682      0.035445      0.022997      0.038020      0.021901      0.047239
  2            7832          9672           678           948           650          9994      0.315217      0.285870      0.742754      0.683333      0.189026      0.185940      0.319720      0.311194      0.027349      0.027149      0.025183      0.025562      0.129442      0.132785      0.082247      0.098545      0.320290      0.517754      0.516304      0.504348      0.507609      0.635870      0.034979      0.130856      0.116070      0.128188      0.107053      0.225265      0.001910      0.025671      0.019696      0.024795      0.016619      0.045628      0.023814      0.063105      0.056143      0.063537      0.052712      0.084883      0.074275      0.276812      0.259783      0.250000      0.235145      0.576812      0.008461      0.049166      0.036819      0.047902      0.033397      0.125445      0.000623      0.013535      0.007603      0.013181      0.006599      0.037521      0.007836      0.035556      0.027254      0.035927      0.025544      0.053178
  2            8793          9964           905          3715          1374          9997      0.401449      0.391304      0.820652      0.627899      0.184984      0.188902      0.323237      0.273906      0.028262      0.028828      0.024905      0.026957      0.110723      0.114984      0.057972      0.101921      0.319565      0.578261      0.545652      0.561232      0.535507      0.638768      0.050252      0.159074      0.107562      0.157578      0.098661      0.210669      0.004585      0.038373      0.015154      0.037342      0.013423      0.046329      0.034266      0.067088      0.048870      0.069140      0.045827      0.079535      0.122101      0.358333      0.292029      0.351812      0.285145      0.568841      0.013694      0.062697      0.028370      0.065076      0.027677      0.112408      0.001637      0.022622      0.005071      0.022558      0.004750      0.037619      0.012022      0.040231      0.020085      0.042182      0.019785      0.048547
  2            8208          9944          1440          1713          1216          9995      0.377899      0.378985      0.722101      0.714493      0.189932      0.186566      0.305470      0.320372      0.028738      0.028387      0.026098      0.025075      0.118157      0.115860      0.084890      0.091469      0.317391      0.544565      0.548188      0.541304      0.560507      0.654348      0.043497      0.141530      0.126311      0.138380      0.123965      0.218283      0.003229      0.027775      0.022311      0.028258      0.022307      0.045097      0.029739      0.064458      0.057069      0.063474      0.054482      0.078534      0.114493      0.307971      0.312681      0.310145      0.316304      0.584420      0.012168      0.049845      0.042352      0.050671      0.041005      0.117438      0.001222      0.013264      0.009962      0.014347      0.009822      0.035408      0.010775      0.034494      0.029109      0.034956      0.028035      0.048805
  2            8505          9950          1225          1514           890          9995      0.334783      0.334783      0.709420      0.667754      0.191863      0.191485      0.322135      0.312562      0.029130      0.028543      0.024282      0.024484      0.127631      0.127379      0.093606      0.103847      0.325000      0.538406      0.532246      0.535145      0.531884      0.642391      0.039140      0.124425      0.116092      0.122756      0.110564      0.198246      0.002475      0.023492      0.019533      0.021692      0.018459      0.036969      0.026448      0.057434      0.054303      0.057064      0.051757      0.073839      0.087681      0.286957      0.274638      0.286957      0.277174      0.565217      0.010123      0.042451      0.037197      0.042327      0.036256      0.102862      0.000799      0.009964      0.007981      0.009777      0.007918      0.028531      0.009236      0.030269      0.026995      0.030181      0.026206      0.044760
  2            8651          9949          1075          2056          1129          9993      0.366667      0.363406      0.763406      0.683696      0.187613      0.187968      0.315803      0.296037      0.027735      0.028265      0.024911      0.026048      0.118822      0.119659      0.074717      0.093638      0.301812      0.542029      0.539130      0.548188      0.545652      0.664493      0.043963      0.151804      0.118127      0.144020      0.113816      0.231987      0.003368      0.033785      0.021578      0.031109      0.019363      0.050005      0.030742      0.069522      0.054441      0.065070      0.051712      0.081616      0.103261      0.313768      0.295652      0.314130      0.292391      0.591667      0.011725      0.056286      0.036730      0.054546      0.036451      0.126719      0.001076      0.016880      0.008786      0.016364      0.008240      0.041721      0.010519      0.038666      0.025871      0.037411      0.025793      0.051973
  2            9215          9994          2162          4340          1589          9994      0.434420      0.440580      0.726449      0.628261      0.182249      0.190675      0.296648      0.268069      0.028386      0.029259      0.026007      0.025702      0.103076      0.106667      0.081148      0.099652      0.356884      0.576087      0.543116      0.580072      0.539130      0.626449      0.050040      0.137460      0.109559      0.131804      0.099374      0.154281      0.004467      0.028345      0.015798      0.024929      0.012728      0.027799      0.032218      0.058271      0.050056      0.055348      0.045799      0.061936      0.170290      0.357246      0.310870      0.365217      0.311232      0.531159      0.013496      0.044663      0.030153      0.044321      0.026193      0.072377      0.001658      0.011845      0.005784      0.011274      0.004411      0.019195      0.011197      0.028707      0.020779      0.028134      0.018041      0.034012
  2            9410          9992          2731          3079          1626          9998      0.416304      0.411594      0.686594      0.675362      0.194295      0.189663      0.291906      0.294391      0.029188      0.027912      0.025417      0.026701      0.113409      0.111599      0.091485      0.095570      0.340580      0.556522      0.556522      0.543116      0.546377      0.626087      0.053347      0.127455      0.127359      0.123009      0.119069      0.174385      0.005654      0.022100      0.021582      0.020711      0.019590      0.033243      0.035275      0.056523      0.056481      0.056201      0.054012      0.068301      0.148551      0.328261      0.325725      0.324638      0.319565      0.536957      0.015689      0.040428      0.038127      0.040955      0.035492      0.084189      0.002394      0.009550      0.008221      0.009590      0.007535      0.024104      0.013358      0.027157      0.025708      0.027674      0.024150      0.039075
  2            7439          9957           728          1345           851          9997      0.339855      0.323188      0.775725      0.693841      0.193046      0.189603      0.320965      0.313818      0.028799      0.028366      0.024469      0.025472      0.127438      0.128325      0.071984      0.096078      0.314855      0.519203      0.528623      0.521739      0.527536      0.660145      0.039958      0.158426      0.121746      0.151999      0.108689      0.263379      0.002609      0.038009      0.021627      0.035021      0.019011      0.061571      0.027406      0.076171      0.057388      0.072695      0.051351      0.092946      0.074275      0.299275      0.283696      0.285507      0.273913      0.603985      0.010780      0.068429      0.041622      0.064315      0.036950      0.159228      0.000945      0.023365      0.009589      0.021698      0.008497      0.056471      0.009983      0.047950      0.029814      0.045976      0.026883      0.063287
  2            9259          9978          1554          9139          1450          9996      0.426812      0.416667      0.768478      0.553986      0.191138      0.186803      0.307460      0.239647      0.029210      0.028371      0.026446      0.026662      0.109558      0.108969      0.071184      0.106886      0.348913      0.584420      0.535507      0.577536      0.536957      0.622101      0.048517      0.144771      0.083638      0.140305      0.076371      0.150088      0.004105      0.030536      0.008790      0.030268      0.007652      0.030028      0.031624      0.060164      0.038849      0.059274      0.035363      0.061721      0.165217      0.370290      0.271377      0.365217      0.271377      0.493478      0.012550      0.051771      0.015947      0.052686      0.017453      0.067797      0.001196      0.014927      0.001739      0.015609      0.002264      0.019423      0.010477      0.032601      0.011620      0.033483      0.012723      0.034390
  2            9168          9999          1859          3633          1471          9999      0.396739      0.418841      0.742754      0.656884      0.184668      0.190058      0.310268      0.274400      0.028803      0.028782      0.025951      0.026635      0.111403      0.110454      0.079815      0.094151      0.332971      0.560507      0.542029      0.561957      0.542754      0.639855      0.048805      0.136677      0.104570      0.137876      0.105632      0.176671      0.004372      0.026142      0.015163      0.027010      0.014709      0.035226      0.032643      0.060068      0.047890      0.060396      0.048300      0.067340      0.139493      0.332971      0.295652      0.348551      0.314855      0.551812      0.013227      0.046477      0.027955      0.048498      0.031066      0.084938      0.001490      0.011743      0.004678      0.012928      0.005807      0.025196      0.011387      0.031002      0.019700      0.031611      0.021296      0.038099
  2            8515          9798          1188           556           575          9987      0.288768      0.306159      0.644928      0.744928      0.178090      0.187197      0.302067      0.333421      0.027495      0.027947      0.024419      0.023485      0.126663      0.129885      0.107256      0.085046      0.356159      0.542029      0.513406      0.538043      0.520290      0.621014      0.030173      0.104775      0.143104      0.098774      0.142560      0.224041      0.001365      0.017065      0.032659      0.015230      0.030519      0.043774      0.019449      0.047984      0.069634      0.045629      0.068387      0.087181      0.067029      0.240217      0.251449      0.255435      0.272101      0.558696      0.006824      0.031009      0.052822      0.031251      0.054059      0.123426      0.000371      0.006216      0.015455      0.006455      0.015530      0.036341      0.006367      0.023560      0.039540      0.023269      0.039350      0.054513
  2            9835          9986          1595          3763          1355          9998      0.403261      0.410870      0.741304      0.632246      0.185660      0.189202      0.303262      0.277360      0.029239      0.028570      0.026271      0.027338      0.110790      0.111464      0.078453      0.102000      0.327174      0.564130      0.561232      0.558696      0.545652      0.631884      0.046091      0.137646      0.097211      0.132024      0.097892      0.173755      0.003729      0.028513      0.013457      0.027123      0.013085      0.034622      0.031044      0.059996      0.042653      0.058263      0.044477      0.066354      0.144928      0.335145      0.298188      0.345290      0.305435      0.540580      0.013252      0.050000      0.025313      0.049640      0.027788      0.085022      0.001407      0.014124      0.004064      0.014176      0.004626      0.024258      0.011337      0.033243      0.017765      0.032500      0.019300      0.039123
  2            8899          9961          1629          1203          1111          9996      0.373913      0.353623      0.714493      0.748913      0.186040      0.180650      0.312613      0.315913      0.028380      0.027345      0.026288      0.026456      0.116477      0.116768      0.089253      0.079322      0.308696      0.548913      0.554348      0.553261      0.546014      0.664855      0.043211      0.128172      0.138943      0.119758      0.131808      0.228157      0.003423      0.021606      0.027122      0.020612      0.026441      0.045194      0.029934      0.057817      0.061920      0.053501      0.059839      0.079111      0.095290      0.311594      0.319565      0.292029      0.300000      0.599275      0.011778      0.044072      0.049308      0.038708      0.046878      0.121610      0.001286      0.010323      0.012693      0.009078      0.012896      0.036141      0.010655      0.030339      0.033569      0.027418      0.032815      0.048732
  2            8348          9892          1281          2756           757          9995      0.357971      0.368478      0.709058      0.606522      0.180234      0.181248      0.304957      0.272562      0.027525      0.027368      0.024724      0.026417      0.115716      0.114462      0.088725      0.107247      0.369565      0.573913      0.556884      0.560145      0.557609      0.625725      0.033840      0.112768      0.089099      0.105189      0.081629      0.145456      0.001979      0.019007      0.011091      0.017743      0.008561      0.024064      0.021383      0.048049      0.039481      0.046268      0.036112      0.057234      0.125000      0.301812      0.265217      0.313043      0.276087      0.515942      0.007697      0.033236      0.020440      0.032588      0.019454      0.062624      0.000584      0.007493      0.003005      0.006897      0.002390      0.015219      0.006738      0.023205      0.015026      0.022422      0.014104      0.030359
  2            8486          9977          1879          3451          1325          9998      0.410145      0.386232      0.720290      0.633333      0.197378      0.191430      0.309765      0.286240      0.029472      0.028792      0.025466      0.026712      0.116424      0.117493      0.086644      0.104955      0.323551      0.572826      0.542391      0.567029      0.552536      0.635507      0.047524      0.137169      0.112470      0.127868      0.101519      0.174815      0.004154      0.025581      0.016082      0.023436      0.013252      0.032032      0.032165      0.058595      0.051467      0.055363      0.045426      0.067519      0.138043      0.345290      0.309058      0.321739      0.287681      0.537319      0.013383      0.046204      0.031490      0.042674      0.026231      0.082970      0.001544      0.011571      0.005242      0.010567      0.003895      0.021858      0.011535      0.030267      0.021758      0.028975      0.018694      0.038569
  2            9672          9975          2171          4335          1520          9993      0.421377      0.439493      0.732246      0.646739      0.180038      0.181740      0.288979      0.256264      0.027693      0.027661      0.026328      0.026830      0.104174      0.101867      0.077375      0.090528      0.346739      0.569928      0.563768      0.581159      0.547826      0.645290      0.048727      0.123746      0.097366      0.114480      0.092326      0.140005      0.004158      0.019639      0.013282      0.018287      0.012102      0.024357      0.031849      0.053220      0.042474      0.047949      0.041748      0.053770      0.162681      0.342754      0.306522      0.365580      0.321014      0.541667      0.013165      0.036848      0.023459      0.034869      0.024926      0.060877      0.001476      0.007855      0.004324      0.007364      0.004273      0.014882      0.011023      0.024218      0.016285      0.022160      0.016924      0.027902
  2            8101          9980          2004          2325          1154          9992      0.367029      0.384783      0.680435      0.655072      0.188687      0.193492      0.297469      0.285976      0.028368      0.027466      0.026639      0.025654      0.119433      0.119039      0.095061      0.098641      0.337319      0.546377      0.536232      0.540942      0.536957      0.630435      0.047055      0.121563      0.112209      0.114862      0.105422      0.164583      0.003855      0.019992      0.017831      0.019141      0.016539      0.032453      0.031234      0.055144      0.052039      0.052728      0.048815      0.064521      0.124275      0.295652      0.284420      0.313406      0.304710      0.532246      0.012538      0.037892      0.033945      0.037306      0.034602      0.080061      0.001375      0.007792      0.007050      0.007969      0.007427      0.022382      0.010985      0.026689      0.024303      0.025627      0.024084      0.037623
  2            9431         10000          2102          4203          1679          9997      0.417754      0.446377      0.746014      0.643841      0.181306      0.189807      0.293182      0.269827      0.027374      0.028592      0.026295      0.026985      0.105565      0.105082      0.074464      0.096102      0.336594      0.562681      0.540217      0.569565      0.547101      0.640942      0.053713      0.131726      0.106111      0.133572      0.111247      0.171926      0.005137      0.024914      0.015189      0.026404      0.017016      0.032176      0.035731      0.057606      0.048788      0.057494      0.050384      0.065531      0.157246      0.343116      0.303623      0.368478      0.330797      0.546377      0.014752      0.042505      0.027522      0.045124      0.032344      0.081311      0.001830      0.010905      0.004749      0.012135      0.006379      0.023037      0.012432      0.027921      0.019186      0.028497      0.021645      0.036973
  2            8042          9926          1705          2359          1170          9997      0.393841      0.383696      0.697101      0.662319      0.190588      0.190060      0.295423      0.288478      0.028905      0.028732      0.025628      0.026209      0.115527      0.117135      0.089483      0.097414      0.322826      0.553623      0.553986      0.541667      0.540942      0.630072      0.044444      0.131944      0.117465      0.122536      0.111607      0.181726      0.003442      0.025975      0.018635      0.023210      0.018387      0.034658      0.030096      0.058897      0.052391      0.056162      0.051234      0.071110      0.133696      0.315580      0.313043      0.307609      0.301087      0.536232      0.012396      0.043558      0.035873      0.041779      0.035980      0.090297      0.001308      0.011916      0.007630      0.010899      0.007698      0.025767      0.010743      0.029843      0.024682      0.028958      0.025147      0.041909
  2            9008          9966          1257           429          1062          9992      0.334058      0.331522      0.738043      0.890580      0.182856      0.185336      0.310185      0.313517      0.027870      0.027760      0.025498      0.025306      0.121772      0.123893      0.081255      0.034305      0.299638      0.540217      0.536232      0.514855      0.521015      0.695652      0.042304      0.140457      0.177582      0.127485      0.174638      0.337987      0.003116      0.028814      0.047796      0.025557      0.045786      0.087639      0.029690      0.064580      0.082357      0.061849      0.083649      0.106539      0.065217      0.280797      0.306159      0.280072      0.307246      0.668841      0.011645      0.049979      0.080735      0.045925      0.080907      0.229266      0.001179      0.014256      0.034757      0.012626      0.033551      0.092567      0.010885      0.035945      0.056017      0.033062      0.056049      0.076090
  2            8513          9971          1418          1613          1207          9995      0.386957      0.369203      0.730072      0.726087      0.191404      0.187778      0.295808      0.301112      0.029311      0.028678      0.026652      0.026400      0.117339      0.118450      0.079847      0.082479      0.315580      0.548188      0.548913      0.548551      0.535507      0.668478      0.045273      0.136125      0.122321      0.135308      0.116585      0.209056      0.003582      0.027414      0.021290      0.026209      0.019335      0.043423      0.031035      0.061503      0.055178      0.061084      0.054153      0.072412      0.110507      0.318478      0.321014      0.307971      0.302536      0.596014      0.012028      0.046354      0.040362      0.047553      0.037850      0.107881      0.001168      0.012264      0.009106      0.012606      0.007768      0.032297      0.010699      0.031591      0.027405      0.032908      0.026426      0.043621
  2            8610          9947          1514          2421          1174          9998      0.375725      0.380072      0.726449      0.664493      0.184566      0.185144      0.311381      0.291001      0.027525      0.027746      0.027396      0.025787      0.115220      0.114776      0.085178      0.097633      0.325725      0.558333      0.541667      0.553623      0.536957      0.647464      0.043153      0.123911      0.110205      0.120103      0.103995      0.181198      0.003070      0.024045      0.017278      0.023652      0.016244      0.034203      0.029207      0.054727      0.050511      0.053611      0.048154      0.066374      0.115942      0.315942      0.292029      0.323551      0.299275      0.566667      0.010742      0.042630      0.030251      0.042207      0.029926      0.089689      0.001014      0.011141      0.005786      0.010972      0.005751      0.024294      0.009496      0.029161      0.021417      0.028551      0.020970      0.038865
  2            9630          9996          1901          4075          1822          9995      0.419565      0.438768      0.763406      0.667754      0.181629      0.185941      0.303186      0.277348      0.027844      0.027297      0.025464      0.027057      0.105424      0.104356      0.071732      0.092148      0.321377      0.568478      0.557971      0.565217      0.548551      0.664130      0.054858      0.138829      0.113703      0.137218      0.109151      0.183804      0.005444      0.026909      0.017780      0.027714      0.017231      0.036016      0.037327      0.059908      0.050260      0.059660      0.049276      0.064731      0.148188      0.349275      0.313406      0.367754      0.332246      0.573551      0.015562      0.046290      0.031332      0.049324      0.032291      0.088831      0.002189      0.012394      0.006488      0.014177      0.006860      0.025739      0.013256      0.030122      0.021513      0.031185      0.021574      0.037914
  2            8929          9961          1596          2866          1339          9997      0.394928      0.390580      0.735145      0.659058      0.185644      0.184423      0.310013      0.288174      0.027864      0.027903      0.026223      0.026416      0.112328      0.112391      0.082109      0.098251      0.316667      0.548551      0.549275      0.550362      0.549275      0.638043      0.047418      0.131413      0.111736      0.128159      0.107462      0.192326      0.003916      0.025821      0.018474      0.025466      0.016510      0.037396      0.032454      0.059326      0.050362      0.057625      0.048436      0.073377      0.126087      0.330072      0.310145      0.326449      0.303261      0.556522      0.013396      0.045893      0.032625      0.045438      0.031924      0.098132      0.001463      0.011173      0.006798      0.011998      0.006268      0.028174      0.011726      0.030745      0.022518      0.030621      0.022266      0.043661
  2            8487          9938          1885          1736           997          9998      0.373551      0.371015      0.678261      0.684058      0.191472      0.189794      0.297236      0.305233      0.029371      0.028981      0.025069      0.025405      0.119948      0.119378      0.095633      0.096436      0.334783      0.543478      0.538043      0.558696      0.548551      0.630797      0.038196      0.110724      0.121080      0.109571      0.117601      0.183645      0.002549      0.017849      0.021420      0.016715      0.020591      0.035289      0.025450      0.050548      0.055934      0.048354      0.053091      0.071063      0.118478      0.305435      0.300000      0.302536      0.297826      0.545652      0.010091      0.035500      0.038616      0.033770      0.037788      0.093800      0.000926      0.007698      0.008342      0.007101      0.008506      0.026921      0.008895      0.024657      0.027073      0.023565      0.026534      0.042754
  2            9734          9999          2416          5144          1558          9997      0.425362      0.430797      0.722826      0.643478      0.183534      0.181186      0.293328      0.265770      0.028347      0.026509      0.026231      0.027012      0.105466      0.103132      0.081303      0.094753      0.331522      0.572101      0.556159      0.567754      0.555435      0.641304      0.050803      0.125881      0.096563      0.117176      0.090487      0.143646      0.004897      0.023594      0.012685      0.022446      0.012167      0.025945      0.034071      0.053864      0.042859      0.050649      0.040227      0.055168      0.158696      0.348551      0.311957      0.352174      0.317754      0.539855      0.014301      0.039130      0.024667      0.038782      0.024122      0.066090      0.002018      0.009239      0.004235      0.010249      0.004477      0.017142      0.012037      0.025491      0.016981      0.025124      0.016466      0.030483
