scenario      C1            C2            C3            C4            t2           CA2            t1           CA1         HP0_1_1       HP0_1_2       HP0_1_3       HP0_1_4       HM1_1_1       HM1_1_2       HM1_1_3       HM1_1_4       HV1_1_1       HV1_1_2       HV1_1_3       HV1_1_4       HMO_1_1       HMO_1_2       HMO_1_3       HMO_1_4      FP0_1_1&2     FP0_1_1&3     FP0_1_1&4     FP0_1_2&3     FP0_1_2&4     FP0_1_3&4     FM1_1_1&2     FM1_1_1&3     FM1_1_1&4     FM1_1_2&3     FM1_1_2&4     FM1_1_3&4     FV1_1_1&2     FV1_1_1&3     FV1_1_1&4     FV1_1_2&3     FV1_1_2&4     FV1_1_3&4     FMO_1_1&2     FMO_1_1&3     FMO_1_1&4     FMO_1_2&3     FMO_1_2&4     FMO_1_3&4     NP0_1_1&2     NP0_1_1&3     NP0_1_1&4     NP0_1_2&3     NP0_1_2&4     NP0_1_3&4     NM1_1_1&2     NM1_1_1&3     NM1_1_1&4     NM1_1_2&3     NM1_1_2&4     NM1_1_3&4     NV1_1_1&2     NV1_1_1&3     NV1_1_1&4     NV1_1_2&3     NV1_1_2&4     NV1_1_3&4     NMO_1_1&2     NMO_1_1&3     NMO_1_1&4     NMO_1_2&3     NMO_1_2&4     NMO_1_3&4   
  3            2779          8991          4327          5434          1246            14          1129          5334      0.766667      0.585145      0.834058      0.810870      0.074855      0.045660      0.100278      0.094622      0.007378      0.001920      0.005913      0.004243      0.017466      0.018942      0.016640      0.017896      0.445290      0.740217      0.715580      0.715580      0.690217      0.781522      0.025935      0.073876      0.070078      0.053648      0.050405      0.034297      0.001865      0.006409      0.004840      0.004629      0.003335      0.002396      0.014443      0.019192      0.019932      0.015259      0.015615      0.009544      0.353986      0.601087      0.578261      0.419565      0.396739      0.645290      0.002280      0.004390      0.003978      0.001665      0.001268      0.003321      0.000396      0.000722      0.000547      0.000071      0.000024      0.000127      0.001473      0.001751      0.001678      0.000967      0.000765      0.001178
  3            1816          7913          3718          4784          1009           688           919          3806      0.763043      0.524638      0.777899      0.759058      0.134785      0.075897      0.159589      0.148609      0.020444      0.012153      0.020150      0.018798      0.031938      0.036078      0.035445      0.035806      0.410870      0.691304      0.673551      0.686232      0.666667      0.752536      0.037423      0.102144      0.091321      0.064440      0.053421      0.045582      0.005273      0.015408      0.011174      0.006746      0.003815      0.004849      0.022087      0.031531      0.029812      0.020219      0.017807      0.014352      0.339855      0.585145      0.567754      0.359058      0.344203      0.589493      0.010100      0.019797      0.016477      0.006139      0.004338      0.010844      0.002488      0.005025      0.003641      0.000770      0.000443      0.001504      0.006667      0.008213      0.007122      0.003937      0.002845      0.004452
  3            2497          8681          5021          5639          1698           689           960          7564      0.758333      0.563768      0.775725      0.768116      0.133645      0.078279      0.142451      0.139605      0.019934      0.009789      0.015154      0.015694      0.032298      0.034148      0.031948      0.032372      0.459058      0.675362      0.665217      0.643478      0.631159      0.713768      0.037420      0.097732      0.095702      0.067002      0.065867      0.052526      0.003379      0.011881      0.012217      0.007081      0.007486      0.006301      0.020337      0.031727      0.032039      0.023888      0.024294      0.018365      0.378623      0.563406      0.557246      0.375725      0.370652      0.572464      0.006271      0.014390      0.014428      0.006008      0.006294      0.011421      0.000829      0.002967      0.003074      0.000922      0.001085      0.001987      0.003896      0.006288      0.006388      0.003750      0.003966      0.004883
  3            2415          9167          5064          7535          1882           642           965          9827      0.781522      0.556159      0.797464      0.767754      0.123187      0.071076      0.143859      0.126584      0.018329      0.008540      0.014701      0.013133      0.026914      0.031547      0.029137      0.029399      0.456522      0.703623      0.673913      0.656522      0.629348      0.734783      0.036122      0.096646      0.083713      0.067447      0.056584      0.050455      0.003485      0.011359      0.008071      0.007479      0.004658      0.005556      0.019697      0.028644      0.027298      0.023167      0.020973      0.016526      0.380072      0.601449      0.571739      0.377536      0.351087      0.588406      0.005949      0.013090      0.010021      0.005496      0.003460      0.010210      0.000993      0.003107      0.001829      0.000920      0.000233      0.001759      0.003688      0.005217      0.004295      0.003421      0.002246      0.004202
  3            1819          9179          4733          6798          1549           514          1113          3849      0.815580      0.547101      0.792029      0.741304      0.137935      0.069264      0.141111      0.126230      0.021491      0.008773      0.015777      0.012933      0.025438      0.031370      0.029347      0.032655      0.458333      0.713043      0.660507      0.673188      0.626449      0.732246      0.037503      0.106881      0.096586      0.067173      0.062322      0.047876      0.004714      0.013950      0.010850      0.007528      0.005822      0.004815      0.020341      0.030670      0.032790      0.021953      0.023281      0.015369      0.397464      0.628623      0.578986      0.370290      0.322101      0.564130      0.007575      0.017137      0.014218      0.006008      0.004607      0.008723      0.001375      0.003426      0.002710      0.001033      0.000604      0.001181      0.004564      0.006364      0.005986      0.003784      0.003123      0.003805
  3            2822          9751          5958          5387          1982           465          1256          3840      0.774275      0.587319      0.785145      0.773551      0.119108      0.067486      0.133101      0.131446      0.017790      0.007825      0.014108      0.012932      0.026886      0.027850      0.028598      0.029766      0.484420      0.689130      0.673913      0.661232      0.644203      0.715217      0.032852      0.091912      0.094940      0.068345      0.070720      0.053596      0.003058      0.010042      0.010312      0.007737      0.007623      0.006406      0.017057      0.028573      0.030959      0.023153      0.025162      0.017768      0.401087      0.578986      0.564493      0.393116      0.377899      0.576087      0.005016      0.012646      0.012311      0.005804      0.005443      0.010255      0.000794      0.002559      0.002321      0.001011      0.000787      0.001693      0.003004      0.005324      0.005362      0.003522      0.003386      0.004347
  3            3270          9573          5224          5772          2009           831          1183          7543      0.753261      0.552174      0.770290      0.784783      0.125673      0.081445      0.153293      0.151087      0.019486      0.011090      0.018699      0.017939      0.031008      0.036473      0.035213      0.032517      0.454710      0.673913      0.687681      0.625725      0.647464      0.731159      0.037339      0.102472      0.097615      0.074508      0.065089      0.063542      0.003689      0.015038      0.012619      0.009547      0.007403      0.007852      0.020442      0.033415      0.030487      0.027887      0.022946      0.019638      0.363768      0.555797      0.572464      0.358333      0.376449      0.590217      0.006662      0.015379      0.016537      0.007631      0.006640      0.013899      0.000989      0.003343      0.003917      0.000984      0.001370      0.002188      0.004239      0.006831      0.007070      0.004897      0.004140      0.005706
  3            3043          9576          5388          5763          1581          1284           857          8367      0.717391      0.538406      0.731884      0.762319      0.149373      0.099247      0.167559      0.171473      0.023822      0.016992      0.020652      0.020785      0.042214      0.045812      0.044925      0.040756      0.452174      0.642391      0.670652      0.625725      0.647464      0.709058      0.036441      0.096149      0.098290      0.069833      0.068863      0.059515      0.003365      0.011288      0.013479      0.007459      0.007778      0.008762      0.020003      0.034384      0.032372      0.026137      0.024277      0.020722      0.353623      0.514855      0.540942      0.344565      0.371739      0.560507      0.007925      0.016729      0.018453      0.009132      0.009213      0.017385      0.001013      0.003032      0.004568      0.001403      0.001557      0.003869      0.005123      0.008116      0.008471      0.005986      0.005788      0.007641
  3            4072          9220          5092          7028          2179           339          1403          6846      0.737319      0.600362      0.807609      0.790942      0.095293      0.067496      0.143143      0.116287      0.012498      0.007342      0.014315      0.010177      0.025032      0.026974      0.027540      0.024311      0.470290      0.699275      0.680072      0.671377      0.652536      0.748551      0.033640      0.097167      0.078819      0.076924      0.062846      0.051498      0.002681      0.012098      0.007517      0.009714      0.005899      0.006057      0.017868      0.029220      0.025216      0.025279      0.021837      0.016047      0.369928      0.557971      0.540942      0.422826      0.405435      0.611957      0.004106      0.010149      0.007167      0.006752      0.004875      0.009417      0.000518      0.001700      0.001093      0.001115      0.000715      0.001633      0.002587      0.004486      0.003290      0.003897      0.002898      0.003654
  3            1426          8705          4785          5217          1352           696           875          5619      0.795652      0.539493      0.758333      0.746739      0.150834      0.079901      0.149872      0.145057      0.022525      0.012156      0.018305      0.017171      0.030823      0.036795      0.036219      0.036737      0.450725      0.676449      0.670652      0.643478      0.634058      0.720290      0.042407      0.106637      0.102241      0.068234      0.062151      0.047741      0.006143      0.015803      0.014047      0.007738      0.005960      0.005574      0.023339      0.034503      0.033673      0.024327      0.022744      0.016727      0.387319      0.590580      0.581159      0.348913      0.341304      0.553261      0.010722      0.019578      0.018349      0.007907      0.006494      0.010574      0.002374      0.005177      0.004424      0.001598      0.000949      0.001820      0.006573      0.008016      0.007692      0.005148      0.004282      0.004727
  3            3067          9739          5744          5914          1974          1022          1353          3399      0.741667      0.581159      0.771015      0.761232      0.125450      0.088770      0.153709      0.146554      0.019033      0.012964      0.017067      0.016520      0.032408      0.037180      0.035197      0.034992      0.457971      0.661594      0.651087      0.636594      0.627536      0.715942      0.041585      0.103634      0.096926      0.076089      0.067928      0.056496      0.004742      0.015751      0.013942      0.009562      0.007086      0.006902      0.022571      0.035070      0.033819      0.027651      0.025301      0.019569      0.376812      0.546377      0.537319      0.393116      0.385507      0.570652      0.007961      0.017623      0.016904      0.009753      0.008255      0.013653      0.001430      0.004856      0.004779      0.001971      0.001545      0.002617      0.004961      0.007994      0.007821      0.005919      0.005073      0.005862
  3            3218          9543          5171          6574          1744           677          1123          6423      0.752899      0.578261      0.781522      0.756884      0.111088      0.080383      0.151568      0.136556      0.017069      0.011409      0.016081      0.015745      0.027450      0.033901      0.033114      0.033199      0.472464      0.697464      0.669203      0.665217      0.637681      0.721377      0.034696      0.097940      0.086292      0.074108      0.063807      0.052354      0.003479      0.012021      0.009226      0.008690      0.006507      0.007059      0.018329      0.029630      0.028545      0.024810      0.023119      0.018191      0.382971      0.565580      0.539855      0.397464      0.372101      0.574638      0.005998      0.012096      0.010533      0.007192      0.006297      0.012311      0.000896      0.002407      0.001684      0.001354      0.001053      0.002622      0.003701      0.005255      0.004847      0.004333      0.003954      0.005241
  3            3659          9684          5816          8193          2306           809          1444          5191      0.745652      0.603623      0.798913      0.747826      0.112567      0.077747      0.146105      0.124104      0.016796      0.009690      0.015610      0.011796      0.028631      0.030817      0.029380      0.031296      0.483333      0.690217      0.638043      0.670290      0.612319      0.717391      0.036497      0.093746      0.084406      0.072268      0.064268      0.050328      0.003397      0.011582      0.009284      0.008289      0.005770      0.004952      0.018883      0.029041      0.030551      0.023827      0.024915      0.017487      0.396377      0.566304      0.517029      0.429348      0.377536      0.569203      0.006001      0.011462      0.010404      0.006443      0.005445      0.009293      0.000902      0.002395      0.002475      0.000909      0.000719      0.000972      0.003623      0.004971      0.005029      0.003677      0.003389      0.004004
  3            2891          9789          6434          7567          1999           590          1524          4165      0.796014      0.578261      0.772826      0.760145      0.116269      0.072942      0.132658      0.126597      0.017457      0.009049      0.012618      0.012805      0.023717      0.030762      0.030136      0.030365      0.480072      0.693116      0.682609      0.645290      0.625000      0.721014      0.036031      0.093916      0.085141      0.067769      0.061990      0.044859      0.003431      0.010398      0.008505      0.006940      0.006486      0.004451      0.018773      0.028821      0.027023      0.024038      0.023246      0.015441      0.405435      0.592029      0.581884      0.380072      0.366304      0.560870      0.005494      0.011790      0.009156      0.006316      0.005850      0.008208      0.000616      0.002533      0.001412      0.001212      0.001267      0.001297      0.003267      0.004810      0.003832      0.003915      0.003707      0.003607
  3            2969          9623          5071          6863          1480          1005          1200          7718      0.727899      0.547464      0.776449      0.770290      0.123753      0.082640      0.162570      0.156759      0.019893      0.013213      0.019979      0.019165      0.033673      0.037398      0.036343      0.036009      0.429710      0.692029      0.686232      0.667029      0.671014      0.747101      0.035233      0.094005      0.089581      0.063847      0.061122      0.051294      0.003680      0.010937      0.010029      0.006034      0.005744      0.004941      0.020131      0.028951      0.028108      0.021259      0.020108      0.015128      0.334783      0.550000      0.546377      0.377536      0.374638      0.599638      0.007172      0.013550      0.013229      0.006473      0.006028      0.011691      0.001142      0.002537      0.002700      0.000923      0.000925      0.001746      0.004771      0.006097      0.006001      0.004029      0.003769      0.004681
  3            2632          9733          6199          6057          1756           804          1394          4160      0.786594      0.563768      0.751812      0.787319      0.115450      0.074735      0.129498      0.138682      0.016000      0.009285      0.012770      0.015964      0.024638      0.032602      0.032140      0.029495      0.455072      0.661594      0.695652      0.625725      0.652536      0.725362      0.036381      0.087464      0.086269      0.060823      0.064470      0.052469      0.003603      0.009870      0.010369      0.005593      0.007157      0.006163      0.019904      0.029598      0.026256      0.022764      0.022401      0.016900      0.386594      0.563043      0.598913      0.353623      0.383696      0.570652      0.005637      0.009154      0.009746      0.004803      0.005459      0.010187      0.000709      0.001303      0.001219      0.000604      0.000569      0.001702      0.003458      0.004000      0.003909      0.003106      0.003364      0.004374
  3            3857          9857          5165          8622          2353          1001          1297          4712      0.738768      0.586594      0.789493      0.742391      0.124422      0.090514      0.165160      0.138962      0.019652      0.013042      0.018861      0.015329      0.032503      0.037419      0.034767      0.035798      0.479710      0.682609      0.645290      0.645652      0.600725      0.719203      0.038134      0.112032      0.093661      0.087539      0.069381      0.067506      0.003614      0.017750      0.010821      0.013288      0.006764      0.009372      0.019910      0.035558      0.033222      0.031019      0.027702      0.022013      0.390217      0.557971      0.515942      0.408696      0.367029      0.567391      0.006893      0.019828      0.013732      0.012301      0.007560      0.016260      0.001082      0.005517      0.003142      0.003108      0.001114      0.003768      0.004203      0.008764      0.006647      0.007274      0.004785      0.007040
  3            1604          8862          4589          4088          1837           189           978          5575      0.834420      0.536957      0.781159      0.799638      0.136961      0.058809      0.123179      0.128574      0.019879      0.005039      0.010150      0.011519      0.022678      0.027231      0.026957      0.025761      0.447101      0.690217      0.709420      0.631884      0.646015      0.730435      0.036266      0.107025      0.107085      0.068821      0.065478      0.050507      0.004338      0.013250      0.013453      0.007844      0.008014      0.005323      0.020170      0.033154      0.031117      0.025334      0.023178      0.016726      0.394565      0.622826      0.642029      0.327536      0.348551      0.593478      0.006048      0.015860      0.015856      0.004707      0.004260      0.008304      0.001099      0.003953      0.003585      0.000780      0.000651      0.001261      0.003662      0.005982      0.005676      0.003165      0.002775      0.003379
  3            3368          9549          4889          6488          1947           747          1503          5118      0.731884      0.581884      0.797826      0.778986      0.112211      0.078528      0.150667      0.139632      0.017380      0.010713      0.016882      0.015104      0.030086      0.032834      0.030461      0.030861      0.456159      0.690580      0.675362      0.668116      0.648913      0.742391      0.039734      0.101063      0.094998      0.073222      0.066671      0.055295      0.005486      0.015631      0.012905      0.009756      0.007725      0.006796      0.021638      0.031271      0.030840      0.024301      0.023407      0.017350      0.355072      0.556522      0.539855      0.410870      0.394203      0.606884      0.008033      0.016930      0.015276      0.008183      0.007272      0.012247      0.002036      0.005277      0.004360      0.001727      0.001554      0.002192      0.005181      0.007508      0.007029      0.004824      0.004405      0.004823
  3            1751          8685          5172          6697          1608           937          1018          3534      0.789855      0.564130      0.758333      0.721377      0.164023      0.085806      0.157344      0.143079      0.025467      0.013423      0.017623      0.017034      0.034469      0.037400      0.038025      0.039865      0.472826      0.669928      0.633696      0.644928      0.607609      0.705072      0.043674      0.112859      0.105164      0.074124      0.068821      0.050773      0.005917      0.014283      0.014760      0.007317      0.007317      0.005787      0.023071      0.037252      0.038522      0.026319      0.027005      0.018819      0.414493      0.587681      0.550362      0.372101      0.335507      0.530072      0.011200      0.022312      0.020974      0.007680      0.007480      0.011390      0.002133      0.005382      0.005068      0.001142      0.001174      0.001803      0.006558      0.009200      0.009431      0.004822      0.004970      0.005373
  3            2467          9259          4248          3146          1508           670           785          4838      0.744203      0.527536      0.781522      0.794565      0.124453      0.074648      0.152021      0.163601      0.018686      0.010044      0.018632      0.019925      0.031835      0.035268      0.033213      0.033609      0.433333      0.681884      0.697101      0.652899      0.662319      0.736957      0.030395      0.098149      0.106834      0.066585      0.076460      0.064794      0.002834      0.012555      0.015296      0.007016      0.011530      0.010273      0.017279      0.031223      0.032360      0.023112      0.025819      0.020988      0.343478      0.559058      0.572826      0.348188      0.360870      0.609783      0.005469      0.015940      0.017593      0.007096      0.009099      0.018836      0.000736      0.003708      0.003946      0.001352      0.002206      0.004725      0.003591      0.007034      0.007515      0.004625      0.005816      0.007350
  3            3388          9627          9986          6704          2144           428          1472          3166      0.759420      0.615217      0.754710      0.790942      0.107318      0.071731      0.116482      0.129039      0.016893      0.009175      0.011055      0.012244      0.025819      0.027601      0.028572      0.026977      0.498551      0.664855      0.695290      0.637319      0.667391      0.725725      0.033616      0.078352      0.085916      0.060209      0.064422      0.039058      0.003518      0.006633      0.008092      0.004974      0.005740      0.003116      0.016930      0.026259      0.026179      0.021837      0.021427      0.013373      0.410145      0.534058      0.569203      0.392391      0.426087      0.565580      0.005691      0.007986      0.009568      0.004211      0.004694      0.005600      0.001160      0.001502      0.001876      0.000403      0.000552      0.000638      0.003359      0.003721      0.004122      0.002559      0.002695      0.002433
  3            3168          9668          5315          6896          2146           833          1765          8667      0.765580      0.564855      0.791667      0.751812      0.138509      0.082442      0.160384      0.143722      0.022307      0.011129      0.018259      0.017894      0.032469      0.035874      0.033413      0.035670      0.443116      0.698913      0.652899      0.652536      0.609783      0.727536      0.043735      0.108362      0.097823      0.074897      0.062955      0.060913      0.005685      0.014871      0.012295      0.009655      0.006708      0.008860      0.024387      0.032626      0.033954      0.026024      0.024566      0.020503      0.373913      0.590942      0.550000      0.396377      0.356522      0.579348      0.010241      0.020292      0.017424      0.009383      0.006193      0.016017      0.002221      0.005459      0.003666      0.002056      0.000946      0.003637      0.006412      0.008301      0.007841      0.005664      0.003987      0.006743
  3            4396          9855          6461          7231          2190           860          1246          8411      0.713406      0.588043      0.783333      0.775725      0.106554      0.078890      0.148180      0.141438      0.015389      0.010865      0.017385      0.015615      0.030538      0.032499      0.032106      0.031721      0.463768      0.675000      0.672101      0.656884      0.648551      0.742029      0.032466      0.088434      0.084857      0.067918      0.065057      0.055059      0.002675      0.010710      0.010044      0.008122      0.007242      0.006788      0.017456      0.028741      0.027824      0.023304      0.022864      0.017655      0.363043      0.529348      0.525000      0.407971      0.401812      0.592754      0.005165      0.010934      0.011283      0.007518      0.006650      0.012809      0.000663      0.001719      0.002596      0.001435      0.001220      0.002285      0.003290      0.005146      0.005360      0.004454      0.003978      0.005221
  3            1348          8178          5459          5265          1501           980           942          4986      0.809420      0.548913      0.731884      0.735870      0.164241      0.089458      0.152518      0.149307      0.027402      0.014432      0.018611      0.017442      0.031301      0.040353      0.040893      0.039436      0.471377      0.658333      0.666304      0.623913      0.623551      0.700362      0.048855      0.117689      0.112332      0.073642      0.070555      0.054424      0.008086      0.018799      0.016337      0.008188      0.008095      0.005938      0.025915      0.040210      0.037485      0.027696      0.026561      0.019344      0.412319      0.579348      0.586957      0.336232      0.342754      0.522464      0.013743      0.024819      0.023716      0.008171      0.008582      0.012525      0.002929      0.006889      0.006514      0.001464      0.001592      0.001923      0.008077      0.010440      0.009796      0.005423      0.005640      0.005986
  3            2082          9031          5742          7176          1923           793          1233          9562      0.782971      0.559058      0.763768      0.756884      0.134413      0.086206      0.145830      0.140725      0.019803      0.011756      0.017063      0.015490      0.029171      0.038012      0.034450      0.034212      0.455072      0.682246      0.673188      0.623913      0.614130      0.718478      0.041403      0.101037      0.096569      0.063219      0.061111      0.051684      0.004577      0.014523      0.011774      0.006580      0.005148      0.006116      0.022652      0.032105      0.031560      0.023776      0.023581      0.017265      0.388768      0.580072      0.572101      0.367391      0.358696      0.560870      0.008107      0.016691      0.014514      0.007186      0.006204      0.011862      0.001637      0.004872      0.003659      0.001359      0.000892      0.002226      0.004955      0.007009      0.006211      0.004546      0.003981      0.005213
  3            1304          8446          5062          5114          1502           517           890          9237      0.826449      0.525725      0.774275      0.767391      0.150307      0.070597      0.138911      0.127269      0.023161      0.009293      0.014787      0.013221      0.026086      0.033482      0.031356      0.029604      0.440580      0.694203      0.689855      0.647826      0.637319      0.722826      0.037866      0.104737      0.095893      0.064574      0.056376      0.049782      0.004964      0.013654      0.012626      0.006408      0.004592      0.005218      0.021238      0.032028      0.029741      0.022741      0.020446      0.016269      0.388768      0.624275      0.617029      0.334058      0.327174      0.568116      0.008335      0.018318      0.017321      0.004519      0.004310      0.008716      0.001764      0.004857      0.004802      0.000484      0.000501      0.001092      0.005095      0.006882      0.006633      0.003009      0.002900      0.003764
  3            7356          9915          6422          8802          2375           816          1215          9283      0.662319      0.639130      0.792029      0.777174      0.083391      0.082573      0.147686      0.126235      0.010765      0.010030      0.015036      0.012239      0.028160      0.029798      0.030714      0.028128      0.496015      0.687319      0.671377      0.672101      0.656884      0.730797      0.029004      0.087966      0.073520      0.076204      0.060797      0.053194      0.001668      0.011831      0.007215      0.009425      0.004965      0.006543      0.014660      0.027505      0.024160      0.024987      0.020860      0.017269      0.364130      0.483696      0.470290      0.460870      0.448551      0.597826      0.002741      0.008718      0.006112      0.008073      0.005118      0.012288      0.000133      0.001812      0.001001      0.001474      0.000751      0.002402      0.001743      0.004501      0.003238      0.004352      0.002822      0.004955
  3            1135          8017          1759          1648           410           300           378          4575      0.751087      0.463768      0.819565      0.818478      0.110322      0.055998      0.154026      0.152516      0.016294      0.008234      0.018812      0.018811      0.027461      0.030028      0.027792      0.027685      0.362681      0.731522      0.736232      0.760507      0.756884      0.796014      0.022081      0.084147      0.084042      0.062875      0.060056      0.050393      0.001861      0.010274      0.011745      0.006059      0.005729      0.005793      0.014113      0.022592      0.022167      0.015058      0.014601      0.012708      0.263768      0.605797      0.608696      0.329348      0.331884      0.677899      0.003866      0.010485      0.011336      0.003735      0.003882      0.012310      0.000576      0.001816      0.002298      0.000469      0.000460      0.001958      0.002846      0.004133      0.004436      0.002505      0.002594      0.003970
  3            3188          9955          5731          6814          2230           282          1015          5723      0.750000      0.596014      0.789493      0.777174      0.103486      0.070189      0.131864      0.126425      0.013187      0.007813      0.012547      0.012168      0.025871      0.028355      0.027758      0.028171      0.485870      0.672101      0.658696      0.654710      0.641304      0.719565      0.031322      0.089251      0.086020      0.070446      0.067620      0.049433      0.002218      0.010360      0.010101      0.007706      0.007513      0.005582      0.016115      0.029265      0.029359      0.024324      0.024255      0.017087      0.401087      0.553261      0.540217      0.401449      0.388768      0.582246      0.003348      0.009849      0.009464      0.005747      0.005741      0.009643      0.000196      0.001687      0.001871      0.000992      0.001095      0.001768      0.002005      0.004400      0.004351      0.003440      0.003509      0.004032
  3            2143          8702          4000          5552           817           798           732          6310      0.746014      0.526087      0.764493      0.748551      0.130836      0.079773      0.157611      0.147661      0.021188      0.013564      0.019879      0.018347      0.033231      0.037806      0.037118      0.037129      0.426449      0.698913      0.682971      0.693478      0.680797      0.742391      0.030749      0.086922      0.078322      0.057501      0.050965      0.038160      0.003080      0.010438      0.006880      0.004458      0.003485      0.003257      0.017703      0.026171      0.024830      0.017625      0.016268      0.012360      0.337319      0.566667      0.555072      0.360870      0.350000      0.580072      0.006235      0.012291      0.010601      0.004814      0.004170      0.009171      0.000783      0.002595      0.001477      0.000465      0.000485      0.001158      0.004132      0.005326      0.004717      0.003077      0.002711      0.003858
  3            4744          9495          5699          6607          1793           662          1413          1235      0.717754      0.610145      0.788406      0.778623      0.092556      0.074564      0.141237      0.135019      0.013642      0.010070      0.015035      0.013765      0.026124      0.029069      0.029885      0.029890      0.480435      0.689130      0.682609      0.667754      0.660145      0.740217      0.029530      0.097402      0.087455      0.079057      0.069618      0.047095      0.002038      0.014351      0.010722      0.010528      0.007695      0.004504      0.015418      0.030279      0.027758      0.026267      0.023660      0.015152      0.370290      0.528623      0.521377      0.423551      0.416667      0.598913      0.003680      0.012543      0.010471      0.008887      0.006613      0.008566      0.000323      0.002911      0.002286      0.001807      0.001046      0.000919      0.002319      0.005912      0.005012      0.005123      0.003858      0.003436
  3            3386          9819          6143          7740          2057           878          1578          4720      0.766304      0.576449      0.765217      0.752174      0.131080      0.085841      0.151387      0.143713      0.020028      0.012586      0.018784      0.016950      0.030633      0.036358      0.035543      0.035616      0.464130      0.678623      0.665942      0.642391      0.631159      0.721377      0.039084      0.096561      0.092310      0.068931      0.067618      0.048425      0.004145      0.010957      0.010609      0.007463      0.007413      0.005556      0.020972      0.031032      0.030837      0.024650      0.024940      0.016896      0.387681      0.566304      0.553261      0.386957      0.374638      0.559783      0.006987      0.013815      0.012247      0.007364      0.007368      0.010862      0.001079      0.002326      0.001992      0.001056      0.001196      0.001746      0.004281      0.005996      0.005471      0.004517      0.004613      0.004794
  3            2936          9673          5165          5687          1566           735          1210          5342      0.748188      0.567391      0.778623      0.777536      0.117880      0.075830      0.151257      0.144950      0.017430      0.011020      0.017430      0.017124      0.029684      0.032805      0.033485      0.032246      0.445652      0.687319      0.684058      0.665580      0.661232      0.744203      0.032842      0.093818      0.085914      0.070952      0.061387      0.050803      0.002854      0.011089      0.009172      0.007749      0.006031      0.005848      0.018230      0.029335      0.027144      0.023728      0.020796      0.016198      0.361594      0.562319      0.559058      0.384783      0.382246      0.594203      0.005163      0.012046      0.010766      0.007398      0.005067      0.011755      0.000699      0.002083      0.001984      0.001329      0.000575      0.002250      0.003296      0.005272      0.004747      0.004552      0.003130      0.004770
  3            4040          9558          6134          6858          1685          1160          1121          6318      0.698913      0.583333      0.758696      0.761957      0.120114      0.089478      0.157782      0.154573      0.018587      0.014125      0.018707      0.019166      0.036165      0.037282      0.038074      0.036795      0.459058      0.662681      0.664855      0.659783      0.662319      0.736957      0.032677      0.086260      0.085444      0.066306      0.066141      0.053522      0.002476      0.009735      0.010261      0.006110      0.007086      0.006249      0.017724      0.029097      0.028636      0.022558      0.022335      0.016735      0.356159      0.511594      0.513043      0.400000      0.402899      0.576087      0.005719      0.012393      0.013315      0.006704      0.007856      0.012998      0.000662      0.002512      0.003079      0.000961      0.001304      0.002551      0.003682      0.006053      0.006489      0.004023      0.004691      0.005510
  3            2892          9170          5289          8002          1732           776          1210          9313      0.750000      0.566304      0.795290      0.748188      0.125258      0.079122      0.157528      0.133970      0.018680      0.011296      0.019373      0.014925      0.031314      0.034315      0.032247      0.033735      0.450000      0.697826      0.657246      0.675000      0.625725      0.736594      0.036886      0.097864      0.083572      0.068520      0.056669      0.050190      0.003835      0.013363      0.008413      0.008715      0.004363      0.005412      0.020381      0.029572      0.028645      0.022269      0.021210      0.015602      0.364130      0.580072      0.536232      0.402536      0.359420      0.583333      0.006318      0.015727      0.011488      0.007033      0.004868      0.010792      0.000969      0.003529      0.002185      0.001257      0.000528      0.001613      0.004018      0.006604      0.005328      0.004202      0.003119      0.004500
  3            2992          9450          5101          4330          1092           293           904          7486      0.737319      0.576449      0.798913      0.805797      0.087977      0.056896      0.117121      0.125505      0.011971      0.006682      0.012012      0.013111      0.023110      0.024098      0.023551      0.024373      0.440580      0.713768      0.717391      0.708333      0.707246      0.774638      0.024590      0.070826      0.075034      0.052026      0.054618      0.038316      0.001599      0.005997      0.007071      0.003780      0.004503      0.003262      0.013809      0.020273      0.021205      0.015174      0.015990      0.010592      0.342029      0.557971      0.563406      0.400725      0.407609      0.628986      0.002997      0.005852      0.005900      0.002923      0.002950      0.006162      0.000309      0.000726      0.000656      0.000340      0.000271      0.000555      0.001972      0.002587      0.002576      0.001752      0.001748      0.002286
  3            3076          9852          5484          6678          3903           921          1715          4308      0.782246      0.585145      0.776449      0.750000      0.145866      0.091690      0.171784      0.164196      0.021140      0.012098      0.019783      0.018620      0.031763      0.038038      0.038403      0.041049      0.487681      0.659783      0.629710      0.615580      0.586232      0.676812      0.048487      0.136456      0.132094      0.103137      0.099139      0.083743      0.005898      0.026863      0.025232      0.019225      0.016918      0.014710      0.024894      0.046425      0.048913      0.039648      0.041020      0.032587      0.423551      0.575362      0.549275      0.383333      0.356159      0.548913      0.009757      0.028963      0.027948      0.016191      0.014872      0.025186      0.001712      0.010133      0.009927      0.004929      0.004170      0.006534      0.005625      0.012299      0.012597      0.009984      0.009575      0.011361
