# Variant positions
# Pop ID	Private	Num Indv	Var	StdErr	P	Var	StdErr	Obs Het	Var	StdErr	Obs Hom	Var	StdErr	Exp Het	Var	StdErr	Exp Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
FSSP244	5	5114824.0000	42240.0000	1135.0000	0.0222	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9891	0.0000
FSSP245	14	5027058.0000	40709.0000	1050.0000	0.0209	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9898	0.0000
FSSP246	16	5195405.0000	43166.0000	1211.0000	0.0233	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9886	0.0000
FSSP247	6	5617977.0000	48145.0000	1473.0000	0.0262	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9872	0.0000
FSSP248	9	5267293.0000	44307.0000	1243.0000	0.0236	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9884	0.0000
FSSP249	15	5273351.0000	44169.0000	1216.0000	0.0231	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9887	0.0000
FSSP250	131	5719363.0000	49643.0000	1792.0000	0.0313	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9847	0.0000
HNL301	26	4883768.0000	44452.0000	1888.0000	0.0387	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9811	0.0000
HNL302	25	5069142.0000	48025.0000	2268.0000	0.0447	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9781	0.0000
HNL303	41	5097143.0000	48355.0000	2530.0000	0.0496	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9757	0.0000
HNL304	35	5052361.0000	47454.0000	2245.0000	0.0444	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9782	0.0000
HNL305	255	5206051.0000	49475.0000	2811.0000	0.0540	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9736	0.0000
HNL306	316	5201995.0000	49723.0000	3008.0000	0.0578	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.9994	0.0006	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	48.9717	0.0000
HNL307	31	5031075.0000	46918.0000	2258.0000	0.0449	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9780	0.0000
HNL308	26	5042671.0000	46992.0000	2272.0000	0.0451	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9779	0.0000
HNL309	221	5209234.0000	49627.0000	2754.0000	0.0529	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9741	0.0000
HNL310	29	4462931.0000	38199.0000	1456.0000	0.0326	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9840	0.0000
MPO482	127	5680132.0000	49703.0000	1560.0000	0.0275	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9866	0.0000
MPO483	95	5740483.0000	50560.0000	1581.0000	0.0275	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9865	0.0000
MPO484	9	5677037.0000	50030.0000	1459.0000	0.0257	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9874	0.0000
MPO485	152	6222402.0000	58160.0000	2651.0000	0.0426	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9791	0.0000
MPO486	6	4544319.0000	35329.0000	779.0000	0.0171	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	48.9916	0.0000
MPO487	10	4627826.0000	36342.0000	903.0000	0.0195	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	48.9904	0.0000
MPO488	12	4888567.0000	39804.0000	1003.0000	0.0205	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9900	0.0000
MPO489	10	5486952.0000	48141.0000	1300.0000	0.0237	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9884	0.0000
MPO490	6	4609608.0000	35911.0000	783.0000	0.0170	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	48.9917	0.0000
MPO491	6	4955312.0000	40175.0000	1007.0000	0.0203	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9901	0.0000
OICP541	4	6233159.0000	57280.0000	1587.0000	0.0255	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9875	0.0000
OICP542	5	6288720.0000	58377.0000	1846.0000	0.0294	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9856	0.0000
OICP543	2	6257050.0000	58218.0000	1499.0000	0.0240	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9883	0.0000
OICP544	68	6310883.0000	59126.0000	1608.0000	0.0255	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9875	0.0000
OICP545	2	6331269.0000	59465.0000	1889.0000	0.0298	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9854	0.0000
OICP546	4	6323443.0000	59122.0000	1955.0000	0.0309	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9849	0.0000
OICP547	2	6182330.0000	56537.0000	1563.0000	0.0253	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9876	0.0000
OICP548	5	6220416.0000	57054.0000	1699.0000	0.0273	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9866	0.0000
OICP549	55	6358441.0000	60022.0000	1976.0000	0.0311	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9848	0.0000
OICP550	64	6319772.0000	59166.0000	1973.0000	0.0312	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9847	0.0000
IRO601	14	6071871.0000	55437.0000	2289.0000	0.0377	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9815	0.0000
IRO602	7	6160203.0000	56719.0000	2702.0000	0.0439	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9785	0.0000
IRO603	12	6119934.0000	56083.0000	2488.0000	0.0407	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9801	0.0000
IRO604	278	6231562.0000	57102.0000	2933.0000	0.0471	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9769	0.0000
IRO605	12	6115321.0000	55860.0000	2502.0000	0.0409	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9800	0.0000
IRO606	16	5986062.0000	53843.0000	2146.0000	0.0358	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9824	0.0000
IRO607	14	6101938.0000	55893.0000	2438.0000	0.0400	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9804	0.0000
IRO608	316	6291195.0000	58871.0000	3445.0000	0.0548	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9732	0.0000
IRO609	291	6300013.0000	58907.0000	3395.0000	0.0539	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9736	0.0000
IRO610	8	5059316.0000	40934.0000	1193.0000	0.0236	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9885	0.0000
HGRF661	4	5743339.0000	49672.0000	878.0000	0.0153	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	48.9925	0.0000
HGRF662	5	5655548.0000	48873.0000	798.0000	0.0141	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9931	0.0000
HGRF663	1	5649242.0000	48818.0000	848.0000	0.0150	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	48.9927	0.0000
HGRF664	50	5669137.0000	48707.0000	854.0000	0.0151	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	48.9926	0.0000
HGRF665	105	6270082.0000	58759.0000	1323.0000	0.0211	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9897	0.0000
HGRF666	2	5580357.0000	47498.0000	719.0000	0.0129	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9937	0.0000
HGRF667	57	5891951.0000	52341.0000	869.0000	0.0147	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9928	0.0000
HGRF668	2	5615749.0000	48032.0000	741.0000	0.0132	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9935	0.0000
HGRF669	3	5664268.0000	48763.0000	826.0000	0.0146	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9929	0.0000
HGRF670	6	5059535.0000	41757.0000	551.0000	0.0109	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9947	0.0000
PTP721	56	5498976.0000	46994.0000	859.0000	0.0156	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	48.9924	0.0000
PTP722	56	5642656.0000	49067.0000	956.0000	0.0169	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	48.9917	0.0000
PTP723	3	4063987.0000	29307.0000	425.0000	0.0105	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9949	0.0000
PTP724	1	4725053.0000	36685.0000	589.0000	0.0125	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9939	0.0000
PTP725	2	4245204.0000	31217.0000	421.0000	0.0099	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9952	0.0000
PTP726	3	4623915.0000	35575.0000	594.0000	0.0128	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9937	0.0000
PTP727	0	4834867.0000	37501.0000	644.0000	0.0133	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9935	0.0000
PTP728	6	4959881.0000	39924.0000	730.0000	0.0147	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9928	0.0000
PTP729	38	5214623.0000	42430.0000	628.0000	0.0120	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	48.9941	0.0000
PTP730	3	4979976.0000	39645.0000	748.0000	0.0150	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	48.9926	0.0000
RRL782	13	5039535.0000	39922.0000	1138.0000	0.0226	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9889	0.0000
RRL783	11	5572995.0000	47252.0000	1626.0000	0.0292	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9857	0.0000
RRL784	18	5968144.0000	53695.0000	2301.0000	0.0386	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9811	0.0000
RRL785	10	6075346.0000	55748.0000	2505.0000	0.0412	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9798	0.0000
RRL786	7	6105013.0000	56261.0000	2439.0000	0.0400	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9804	0.0000
RRL787	22	6141770.0000	56740.0000	2921.0000	0.0476	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9767	0.0000
RRL788	253	6233762.0000	58415.0000	2993.0000	0.0480	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9765	0.0000
RRL789	16	6197719.0000	58105.0000	2844.0000	0.0459	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9775	0.0000
RRL790	338	6275681.0000	59090.0000	3487.0000	0.0556	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.9994	0.0006	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	48.9728	0.0000
RRL791	269	6284212.0000	59376.0000	3614.0000	0.0575	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.9994	0.0006	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	48.9718	0.0000
RRO842	108	6156618.0000	57728.0000	2542.0000	0.0413	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9798	0.0000
RRO843	289	5717518.0000	51969.0000	1524.0000	0.0267	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9869	0.0000
RRO844	137	6129175.0000	56568.0000	2488.0000	0.0406	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9801	0.0000
RRO845	8	5859980.0000	53315.0000	1605.0000	0.0274	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9866	0.0000
RRO846	13	5000273.0000	42592.0000	1213.0000	0.0243	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9881	0.0000
RRO847	10	5639861.0000	49714.0000	1652.0000	0.0293	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9857	0.0000
RRO848	10	5696762.0000	50023.0000	1522.0000	0.0267	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9869	0.0000
RRO849	11	5643717.0000	49697.0000	1646.0000	0.0292	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9857	0.0000
RRO850	17	5919683.0000	52934.0000	1944.0000	0.0328	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9839	0.0000
RRO851	13	5770541.0000	51593.0000	1637.0000	0.0284	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9861	0.0000
CPS901	43	5982371.0000	54652.0000	2419.0000	0.0404	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9802	0.0000
CPS902	25	5738267.0000	51484.0000	1887.0000	0.0329	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9839	0.0000
CPS903	28	5687197.0000	50933.0000	1933.0000	0.0340	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9834	0.0000
CPS904	335	5955381.0000	54278.0000	2558.0000	0.0430	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9790	0.0000
