# Population TGCP	WM1,WM10,WM11,WM12,WM13,WM14,WM15,WM16,WM17,WM18,WM19,WM2,WM20,WM21,WM22,WM23,WM24,WM3,WM4,WM5,WM6,WM7,WM8,WM9
# Population STT	WM183,WM184,WM185,WM186,WM187,WM188,WM189,WM190,WM191,WM192,WM193,WM194,WM195,WM196,WM197,WM198,WM199,WM200,WM201,WM202,WM203,WM204,WM205,WM206
# Population MPO	WM482,WM483,WM484,WM485,WM486,WM487,WM488,WM489,WM490,WM491,WM492,WM493,WM494,WM495,WM496,WM497,WM498,WM499,WM500,WM501,WM502,WM503,WM504,WM505
# Population PTP	WM721,WM722,WM723,WM724,WM725,WM726,WM727,WM728,WM729,WM730,WM731,WM732,WM733,WM734,WM735,WM736,WM737,WM738,WM739,WM740,WM741,WM742,WM743,WM744
# Group defaultgrp	TGCP,STT,MPO,PTP
# Batch ID 	Locus ID	Chr	BP	PopCnt	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Phi_ct	Smoothed Phi_ct	Smoothed Phi_ct P-value	Phi_sc	Smoothed Phi_sc	Smoothed Phi_sc P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
22540000	576707	un	51903542	3	-0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0067	0.0000	0.0000	-nan	0.0000	0.0000
22540000	576744	un	51906872	3	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	-nan	0.0000	0.0000
22540000	576755	un	51907862	3	0.2392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0432	0.0000	0.0000	-nan	0.0000	0.0000
22540000	576794	un	51911372	3	0.3234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2893	0.0000	0.0000	-nan	0.0000	0.0000
22540000	576799	un	51911822	3	0.1667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0663	0.0000	0.0000	-nan	0.0000	0.0000
22540000	576818	un	51913532	3	0.1177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0000	0.0000	-nan	0.0000	0.0000
22540000	576824	un	51914072	3	0.2019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1152	0.0000	0.0000	-nan	0.0000	0.0000
22540000	576853	un	51916682	3	0.0453	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0000	0.0000	-nan	0.0000	0.0000
22540000	576888	un	51919832	3	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	576932	un	51923792	3	0.1193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1077	0.0000	0.0000	-nan	0.0000	0.0000
22540000	576954	un	51925772	3	0.3617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1076	0.0000	0.0000	-nan	0.0000	0.0000
22540000	576975	un	51927662	3	0.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6574	0.0000	0.0000	-nan	0.0000	0.0000
22540000	576976	un	51927752	3	0.2325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0450	0.0000	0.0000	-nan	0.0000	0.0000
22540000	576979	un	51928022	3	0.2871	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0690	0.0000	0.0000	-nan	0.0000	0.0000
22540000	576985	un	51928562	3	0.1886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0000	0.0000	-nan	0.0000	0.0000
22540000	576988	un	51928832	3	0.0752	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577004	un	51930272	3	0.3191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0836	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577034	un	51932972	3	0.2477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0483	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577082	un	51937292	3	0.0451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577103	un	51939182	3	0.3395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2532	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577128	un	51941432	3	0.0628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577157	un	51944042	3	0.4803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4026	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577180	un	51946112	3	0.4468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1643	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577200	un	51947912	3	0.0851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577262	un	51953492	3	0.2632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1671	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577271	un	51954302	3	0.2081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0744	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577293	un	51956282	3	0.2311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1038	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577314	un	51958172	3	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577375	un	51963662	3	0.1091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577441	un	51969602	3	0.3639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2768	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577463	un	51971582	3	0.0452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577485	un	51973562	3	0.6796	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3507	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577509	un	51975722	3	0.1556	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0719	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577514	un	51976172	3	0.1735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0443	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577528	un	51977432	3	0.2714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0639	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577637	un	51987242	3	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577659	un	51989222	3	0.1111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577660	un	51989312	3	0.1953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577684	un	51991472	3	0.0717	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577711	un	51993902	3	0.0622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577765	un	51998762	3	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6618	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577775	un	51999662	3	0.3967	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3462	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577792	un	52001192	3	0.3041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1430	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577802	un	52002092	3	0.4348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3795	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577809	un	52002722	3	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577849	un	52006322	3	0.0934	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577875	un	52008662	3	0.0851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577894	un	52010372	3	0.6444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3314	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577903	un	52011182	3	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577906	un	52011452	3	0.1105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0000	0.0000	-nan	0.0000	0.0000
22540000	577989	un	52018922	3	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6671	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578059	un	52025222	3	0.2907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0680	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578065	un	52025762	3	0.0622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578077	un	52026842	3	0.0348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578080	un	52027112	3	0.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578121	un	52030802	3	-0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578154	un	52033772	3	0.4781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4130	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578158	un	52034132	3	0.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578181	un	52036202	3	-0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578200	un	52037912	3	0.8255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6203	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578243	un	52041782	3	0.3701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1779	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578351	un	52051502	3	0.8890	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5659	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578371	un	52053302	3	-0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578377	un	52053842	3	0.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578386	un	52054652	3	0.1053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578427	un	52058342	3	0.0411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578452	un	52060592	3	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578455	un	52060862	3	0.8758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6299	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578459	un	52061222	3	0.1913	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1032	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578483	un	52063382	3	0.3842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2772	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578491	un	52064102	3	0.1163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578497	un	52064642	3	0.3253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2870	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578537	un	52068242	3	0.6722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5380	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578587	un	52072742	3	0.1569	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578590	un	52073012	3	0.1308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0214	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578599	un	52073822	3	0.6890	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3736	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578611	un	52074902	3	0.5004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4310	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578628	un	52076432	3	0.5510	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3992	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578667	un	52079942	3	0.5509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4044	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578683	un	52081382	3	0.1178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578684	un	52081472	3	0.7433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4303	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578688	un	52081832	3	0.0683	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578702	un	52083092	3	0.1887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578723	un	52084982	3	0.3352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0907	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578734	un	52085972	3	0.2125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0355	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578736	un	52086152	3	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6520	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578786	un	52090652	3	0.0909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578932	un	52103792	3	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578942	un	52104692	3	0.2829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2031	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578948	un	52105232	3	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	-nan	0.0000	0.0000
22540000	578964	un	52106672	3	0.3253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1045	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579012	un	52110992	3	-0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0141	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579018	un	52111532	3	-0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579040	un	52113512	3	-0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0139	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579066	un	52115852	3	-0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0144	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579087	un	52117742	3	0.2158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1184	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579092	un	52118192	3	0.1901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579099	un	52118822	3	0.1764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579159	un	52124222	3	0.2505	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1263	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579195	un	52127462	3	0.4298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3590	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579219	un	52129622	3	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579237	un	52131242	3	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579271	un	52134302	3	0.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579287	un	52135742	3	0.1636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0769	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579301	un	52137002	3	0.1213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579307	un	52137542	3	0.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579333	un	52139882	3	0.0842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579346	un	52141052	3	0.0430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579356	un	52141952	3	-0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579374	un	52143572	3	0.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579464	un	52151672	3	0.0543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579472	un	52152392	3	0.2717	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0640	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579543	un	52158782	3	0.1327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0561	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579565	un	52160762	3	0.1392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0597	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579593	un	52163282	3	0.2110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0358	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579625	un	52166162	3	-0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579633	un	52166882	3	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6716	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579634	un	52166972	3	0.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6403	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579682	un	52171292	3	0.4468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1643	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579699	un	52172822	3	0.5089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3664	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579704	un	52173272	3	-0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579728	un	52175432	3	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6671	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579766	un	52178852	3	0.0422	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579802	un	52182092	3	0.3174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0842	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579843	un	52185782	3	0.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579848	un	52186232	3	0.9772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6321	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579861	un	52187402	3	0.3763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1126	0.0000	0.0000	-nan	0.0000	0.0000
22540000	579897	un	52190642	3	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580004	un	52200272	3	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580056	un	52204952	3	0.6584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4621	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580064	un	52205672	3	0.0920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580068	un	52206032	3	0.0317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580136	un	52212152	3	0.6684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5432	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580146	un	52213052	3	0.0821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580150	un	52213412	3	0.0649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580162	un	52214492	3	0.0851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580180	un	52216112	3	0.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580183	un	52216382	3	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580223	un	52219982	3	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580328	un	52229432	3	0.6552	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4441	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580330	un	52229612	3	0.1516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0314	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580381	un	52234202	3	0.0648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580390	un	52235012	3	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580406	un	52236452	3	0.2537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580413	un	52237082	3	0.0630	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580430	un	52238612	3	-0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580434	un	52238972	3	0.2639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1732	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580445	un	52239962	3	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6620	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580472	un	52242392	3	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	580515	un	52246262	3	0.0842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0000	0.0000	-nan	0.0000	0.0000
