scenario      C1            C2            C3            C4            t2           CA2            t1           CA1         HP0_1_1       HP0_1_2       HP0_1_3       HP0_1_4       HM1_1_1       HM1_1_2       HM1_1_3       HM1_1_4       HV1_1_1       HV1_1_2       HV1_1_3       HV1_1_4       HMO_1_1       HMO_1_2       HMO_1_3       HMO_1_4      FP0_1_1&2     FP0_1_1&3     FP0_1_1&4     FP0_1_2&3     FP0_1_2&4     FP0_1_3&4     FM1_1_1&2     FM1_1_1&3     FM1_1_1&4     FM1_1_2&3     FM1_1_2&4     FM1_1_3&4     FV1_1_1&2     FV1_1_1&3     FV1_1_1&4     FV1_1_2&3     FV1_1_2&4     FV1_1_3&4     FMO_1_1&2     FMO_1_1&3     FMO_1_1&4     FMO_1_2&3     FMO_1_2&4     FMO_1_3&4     NP0_1_1&2     NP0_1_1&3     NP0_1_1&4     NP0_1_2&3     NP0_1_2&4     NP0_1_3&4     NM1_1_1&2     NM1_1_1&3     NM1_1_1&4     NM1_1_2&3     NM1_1_2&4     NM1_1_3&4     NV1_1_1&2     NV1_1_1&3     NV1_1_1&4     NV1_1_2&3     NV1_1_2&4     NV1_1_3&4     NMO_1_1&2     NMO_1_1&3     NMO_1_1&4     NMO_1_2&3     NMO_1_2&4     NMO_1_3&4   
  3            2839          8631          5752          3382          1308          2438           897          4251      0.678623      0.497464      0.668116      0.732609      0.174712      0.129231      0.197791      0.221328      0.026903      0.022543      0.025419      0.026258      0.056148      0.064943      0.065644      0.059181      0.422826      0.602899      0.646377      0.590580      0.615580      0.670652      0.043755      0.112667      0.123403      0.077815      0.088816      0.072949      0.004431      0.016270      0.020750      0.008550      0.012688      0.011583      0.025286      0.044740      0.043638      0.031859      0.034143      0.028492      0.326087      0.463406      0.515580      0.308333      0.351812      0.519203      0.011483      0.024335      0.032643      0.012887      0.019283      0.027241      0.001540      0.005406      0.008401      0.002043      0.004341      0.006449      0.007747      0.013058      0.015813      0.008913      0.012499      0.013117
  3            2289          9735          5448          4625          1806           973           640          7514      0.732609      0.515942      0.764130      0.777899      0.141357      0.085722      0.151313      0.169127      0.021451      0.013765      0.017965      0.019396      0.037798      0.041494      0.035690      0.037563      0.448913      0.662319      0.674275      0.639855      0.647101      0.718841      0.029684      0.093936      0.097999      0.070575      0.075416      0.063053      0.002101      0.011363      0.012184      0.007575      0.009582      0.009597      0.016380      0.031720      0.031921      0.025417      0.026614      0.021063      0.354710      0.542754      0.558696      0.328261      0.344928      0.587319      0.005606      0.016668      0.017587      0.008212      0.009398      0.017955      0.000542      0.003910      0.003514      0.001408      0.001771      0.004277      0.003618      0.007621      0.007761      0.005516      0.006157      0.007423
  3            1137          8414          3868          2354           769          1954           401          9605      0.680797      0.416667      0.671014      0.723188      0.207575      0.126145      0.209802      0.239675      0.029580      0.023212      0.026532      0.028568      0.066258      0.073585      0.069022      0.066345      0.367029      0.611594      0.650000      0.613406      0.646015      0.692029      0.042892      0.106233      0.116297      0.064386      0.076515      0.069000      0.004771      0.014393      0.017058      0.005105      0.009412      0.008416      0.027165      0.041262      0.040704      0.024891      0.027085      0.025125      0.276449      0.491667      0.534783      0.255435      0.293478      0.535507      0.013016      0.026003      0.030686      0.009652      0.013883      0.022939      0.001888      0.005509      0.006137      0.001048      0.002340      0.003523      0.009418      0.013218      0.014276      0.007187      0.009808      0.010680
  3            4147          9130          5004          5078          1673          1825           773          7154      0.647101      0.558696      0.731522      0.727174      0.142193      0.112808      0.193195      0.195199      0.022200      0.019867      0.024453      0.025713      0.050180      0.049782      0.051869      0.053255      0.458333      0.626812      0.615942      0.638406      0.631884      0.689493      0.032476      0.097728      0.098338      0.084676      0.082550      0.068828      0.002383      0.014292      0.014205      0.011354      0.011249      0.009535      0.017615      0.036471      0.037767      0.030618      0.030388      0.024988      0.341304      0.468478      0.461594      0.382609      0.378261      0.548551      0.006697      0.018110      0.020063      0.013479      0.014130      0.022386      0.000633      0.003542      0.004406      0.002498      0.002935      0.004218      0.004411      0.009632      0.010802      0.008322      0.008785      0.010131
  3            3724          9434          5162          7435          1761          1249           801          6348      0.696377      0.569928      0.777536      0.712681      0.135587      0.097917      0.172896      0.144848      0.021258      0.015713      0.021809      0.017345      0.041167      0.042112      0.038463      0.041618      0.478623      0.675725      0.613768      0.659420      0.600000      0.725000      0.032121      0.097160      0.085925      0.074368      0.066069      0.055422      0.002180      0.012903      0.009662      0.009872      0.006655      0.007595      0.016805      0.031507      0.033187      0.025328      0.026428      0.019157      0.374638      0.529348      0.468478      0.408696      0.350000      0.549638      0.005426      0.016446      0.013344      0.010032      0.007854      0.015414      0.000433      0.003008      0.002485      0.001685      0.001173      0.002896      0.003393      0.007740      0.007092      0.005932      0.005105      0.006948
  3            4973          9921          6922          4960          2230          1847          1150          6116      0.663043      0.562319      0.734420      0.767391      0.130463      0.108313      0.181203      0.190519      0.020462      0.017118      0.021547      0.023908      0.043960      0.047407      0.048124      0.044316      0.467754      0.629348      0.659420      0.605797      0.633696      0.692391      0.037234      0.103866      0.107007      0.083973      0.085635      0.076681      0.003459      0.013733      0.016353      0.010172      0.012253      0.011233      0.019831      0.038498      0.036444      0.033102      0.031369      0.026561      0.343841      0.467029      0.496377      0.371377      0.402536      0.567391      0.007619      0.017479      0.019840      0.012317      0.013984      0.022389      0.001120      0.003934      0.004387      0.002278      0.002523      0.004803      0.004999      0.009316      0.009992      0.007743      0.008355      0.009694
  3            6461          8290          3499          3299          1093            22           617          4143      0.629348      0.621739      0.853623      0.848913      0.046679      0.045325      0.110012      0.107502      0.002808      0.002287      0.006490      0.006659      0.017302      0.017145      0.016103      0.016242      0.486594      0.755797      0.751087      0.755072      0.744928      0.810870      0.017119      0.068348      0.065332      0.058779      0.055591      0.042823      0.000527      0.006205      0.005440      0.005125      0.004553      0.002770      0.008832      0.016691      0.016262      0.014397      0.014180      0.009573      0.294565      0.484783      0.480072      0.477174      0.472464      0.704710      0.000628      0.002098      0.001649      0.001980      0.001603      0.004260      0.000006      0.000176      0.000031      0.000156      0.000036      0.000224      0.000443      0.001081      0.000857      0.001035      0.000846      0.001258
  3            2493          8794          3905          4312          1121          2277           550          7316      0.642754      0.482246      0.707609      0.703261      0.167034      0.122632      0.203746      0.209656      0.025312      0.021256      0.025344      0.026333      0.059672      0.063493      0.059574      0.062213      0.421739      0.628623      0.619203      0.621739      0.626087      0.695290      0.033675      0.090519      0.093140      0.071192      0.070239      0.073561      0.002461      0.010029      0.010960      0.007329      0.006984      0.009395      0.019534      0.033617      0.035467      0.026929      0.026263      0.025373      0.301087      0.476812      0.472464      0.325725      0.323551      0.532246      0.007692      0.017287      0.018918      0.011196      0.010477      0.022161      0.000754      0.002389      0.002900      0.001419      0.001324      0.003587      0.005376      0.009051      0.009987      0.007549      0.007091      0.010374
  3            2152          8987          3972          8286          1188          1354           542          4341      0.714855      0.520290      0.746014      0.703986      0.159015      0.101745      0.183423      0.163975      0.025121      0.017653      0.022965      0.022344      0.045342      0.048808      0.046587      0.048539      0.453986      0.668116      0.627174      0.651087      0.614493      0.708696      0.030234      0.099648      0.080576      0.074950      0.059291      0.050719      0.002089      0.013145      0.007208      0.008669      0.004500      0.005716      0.016519      0.033072      0.030041      0.026151      0.022857      0.017880      0.360870      0.539130      0.499638      0.353986      0.316667      0.536957      0.005694      0.018388      0.013677      0.009876      0.006957      0.013772      0.000419      0.003531      0.001945      0.001539      0.000743      0.002048      0.003639      0.008475      0.006844      0.006384      0.004754      0.006387
  3            2274          9298          4419          6978          1472          1345           655          8189      0.730797      0.534783      0.749275      0.715217      0.154752      0.099257      0.178379      0.158149      0.024189      0.016797      0.022317      0.020837      0.041660      0.046176      0.044724      0.045038      0.463043      0.658333      0.626087      0.641304      0.617029      0.703623      0.034769      0.103673      0.089304      0.074342      0.061434      0.052131      0.002819      0.013011      0.010314      0.008250      0.005589      0.005871      0.018707      0.035422      0.033392      0.026666      0.023527      0.019001      0.372101      0.543841      0.513768      0.360870      0.334058      0.535145      0.006664      0.018774      0.015938      0.009596      0.007483      0.013454      0.000672      0.003179      0.002730      0.001418      0.000976      0.001952      0.004184      0.008564      0.007750      0.006133      0.004983      0.006264
  3            1417          7526          1564          2066           930           775           557          1201      0.733696      0.485870      0.800362      0.762681      0.144454      0.089179      0.189566      0.186693      0.023364      0.015570      0.023314      0.022337      0.038469      0.045850      0.037844      0.044306      0.403623      0.692391      0.666304      0.675725      0.643116      0.714855      0.034009      0.137284      0.129186      0.102824      0.093332      0.092764      0.004273      0.029350      0.023431      0.018764      0.013898      0.018042      0.020368      0.042230      0.043109      0.033343      0.033309      0.030417      0.311232      0.581159      0.549275      0.340217      0.310507      0.614493      0.009037      0.037518      0.029659      0.016820      0.013000      0.033799      0.001944      0.013492      0.009309      0.004568      0.002964      0.009578      0.006224      0.015714      0.013368      0.011097      0.008964      0.013030
  3            2613          9148          2591          5582          1057          1083           512          8739      0.685145      0.486594      0.805797      0.738043      0.125853      0.085221      0.196079      0.154104      0.019446      0.013845      0.023846      0.018765      0.039625      0.043753      0.038079      0.040369      0.412681      0.714130      0.653623      0.714130      0.642029      0.748551      0.027014      0.089723      0.075139      0.069141      0.054581      0.055965      0.002017      0.011520      0.006915      0.009542      0.004443      0.008282      0.015895      0.025649      0.026026      0.019765      0.019539      0.017074      0.293116      0.563043      0.498551      0.369203      0.307246      0.612681      0.004746      0.014604      0.010775      0.008507      0.006331      0.017726      0.000573      0.003049      0.001790      0.001784      0.000993      0.004156      0.003355      0.006381      0.005403      0.005366      0.004386      0.006878
  3            2808          7179          3365          3500           802          1348           574          2661      0.646739      0.515942      0.732609      0.722101      0.145436      0.113453      0.200036      0.187715      0.025005      0.020949      0.025453      0.023660      0.051377      0.054918      0.053488      0.052166      0.423913      0.663768      0.649275      0.661594      0.652174      0.718478      0.031275      0.089703      0.087021      0.073462      0.071758      0.058289      0.002550      0.010637      0.010031      0.007688      0.007352      0.006842      0.018074      0.030161      0.030520      0.024860      0.024959      0.019556      0.300000      0.484783      0.475362      0.364130      0.351087      0.563768      0.007281      0.015705      0.014743      0.010662      0.010584      0.017250      0.000854      0.002662      0.002090      0.001336      0.001490      0.002397      0.005097      0.008091      0.007735      0.006783      0.006868      0.007537
  3            4322          9761          4585          5135          1562          2037           927          3311      0.653986      0.539493      0.737319      0.721014      0.146850      0.118225      0.202937      0.190363      0.024577      0.021393      0.025599      0.024216      0.050812      0.054443      0.053308      0.053108      0.457971      0.650362      0.638406      0.642754      0.623913      0.693841      0.034798      0.115096      0.101717      0.097219      0.082471      0.074137      0.003376      0.017644      0.014521      0.014313      0.010935      0.012124      0.018924      0.040242      0.036780      0.034731      0.031016      0.026512      0.333333      0.483333      0.469203      0.374275      0.360870      0.552174      0.008758      0.024732      0.021807      0.017907      0.014967      0.025859      0.001315      0.005933      0.005509      0.004083      0.003362      0.006295      0.005839      0.012796      0.011575      0.011205      0.009566      0.011590
  3            2953          8964          6592          4773          1459           876           885          5710      0.725000      0.566304      0.751812      0.783333      0.125033      0.082200      0.137609      0.162422      0.018920      0.012700      0.016051      0.020614      0.034384      0.035650      0.034153      0.035191      0.453986      0.653986      0.682246      0.655797      0.676449      0.736957      0.032271      0.079720      0.092989      0.060371      0.071430      0.047914      0.002967      0.007468      0.012086      0.004763      0.008130      0.006096      0.017714      0.027584      0.029548      0.020780      0.023111      0.015676      0.360145      0.519928      0.550000      0.368841      0.398188      0.580072      0.005829      0.010324      0.013853      0.005373      0.007556      0.011163      0.000705      0.001600      0.002754      0.000642      0.001073      0.002356      0.003730      0.004956      0.006234      0.003393      0.004547      0.004687
  3            3152          8979          4587          4299          1450          1679           778          5469      0.691667      0.521377      0.745290      0.743841      0.153421      0.101784      0.178976      0.187927      0.023728      0.017733      0.022742      0.023001      0.047305      0.048716      0.045587      0.048139      0.439493      0.655435      0.647464      0.655072      0.637681      0.695652      0.034790      0.098702      0.107120      0.072606      0.080073      0.066588      0.003187      0.012817      0.013376      0.008440      0.008866      0.008316      0.019563      0.034009      0.037764      0.025044      0.029012      0.023402      0.334420      0.516667      0.509783      0.353261      0.347101      0.561957      0.007904      0.019725      0.020300      0.009167      0.010551      0.018263      0.001113      0.004366      0.004021      0.001538      0.001483      0.003075      0.005261      0.009534      0.009951      0.005929      0.006889      0.008000
  3            1550          7436          3761          3758           790          1057           475          5784      0.737319      0.484783      0.740217      0.734420      0.159847      0.089076      0.171288      0.166472      0.024378      0.014863      0.020423      0.021083      0.041989      0.045894      0.044498      0.044212      0.419203      0.664493      0.660145      0.665217      0.657246      0.723913      0.030993      0.094872      0.091702      0.067601      0.062846      0.057195      0.002559      0.010932      0.010420      0.006874      0.005757      0.007365      0.018034      0.031830      0.031165      0.022632      0.021541      0.018651      0.328623      0.555072      0.546739      0.321377      0.315217      0.560145      0.006408      0.017977      0.016490      0.008971      0.007461      0.015090      0.000842      0.003783      0.002798      0.001792      0.001176      0.002910      0.004302      0.007998      0.007474      0.006088      0.005109      0.006643
  3            2042          8021          1091          1806          1012           533           534          7058      0.707609      0.455435      0.864130      0.821739      0.117120      0.071393      0.204527      0.179120      0.017023      0.010155      0.023773      0.020065      0.034245      0.038878      0.027789      0.031930      0.348913      0.736232      0.706522      0.710870      0.681522      0.778986      0.025982      0.125381      0.099990      0.092841      0.074401      0.108410      0.001695      0.026507      0.014364      0.018643      0.010248      0.020643      0.016973      0.033072      0.029345      0.026843      0.023695      0.026199      0.240580      0.598188      0.565580      0.350000      0.318841      0.710145      0.003700      0.026598      0.015404      0.012069      0.008007      0.036816      0.000374      0.008804      0.003520      0.003218      0.001660      0.010845      0.002810      0.010687      0.006692      0.007845      0.005454      0.010671
  3            4885          8967          5224          6509          1298          1311           867          5217      0.661232      0.567754      0.759783      0.744203      0.117321      0.100439      0.168859      0.159454      0.019791      0.017525      0.020752      0.021556      0.039745      0.043415      0.040563      0.040788      0.464130      0.676087      0.669203      0.671377      0.653986      0.740217      0.027359      0.081508      0.074365      0.070949      0.060903      0.050181      0.001665      0.009562      0.007371      0.008109      0.005706      0.005602      0.014710      0.026401      0.024600      0.023316      0.021073      0.016309      0.328623      0.493478      0.479348      0.404710      0.390580      0.575725      0.004264      0.012350      0.009756      0.009509      0.007783      0.013109      0.000337      0.002291      0.001556      0.001614      0.001093      0.001956      0.002863      0.006256      0.005080      0.005661      0.004743      0.005576
  3            2335          7780          3919          3539          1070          1848           569          4631      0.661594      0.485870      0.713768      0.734058      0.164564      0.118638      0.204276      0.208029      0.024769      0.020854      0.025646      0.024308      0.055690      0.060995      0.058470      0.055324      0.414130      0.618116      0.639493      0.614493      0.628986      0.691304      0.035319      0.110505      0.103714      0.084042      0.077987      0.072266      0.002849      0.017048      0.014691      0.011296      0.008843      0.009894      0.020718      0.042200      0.037390      0.032399      0.028934      0.025660      0.304348      0.480435      0.503261      0.317391      0.338406      0.557609      0.007805      0.024653      0.023953      0.014607      0.013449      0.024362      0.000816      0.005316      0.005218      0.002809      0.002279      0.004816      0.005429      0.012836      0.011907      0.009976      0.008898      0.010839
  3            2442          9645          4279          3825          2004          1428           724          5172      0.725725      0.509420      0.747826      0.759783      0.168870      0.099090      0.185340      0.179301      0.024927      0.015708      0.021512      0.021343      0.046317      0.048612      0.046738      0.043071      0.450725      0.636594      0.647101      0.606522      0.617391      0.700725      0.035635      0.121481      0.120633      0.092638      0.093648      0.089952      0.002934      0.017903      0.019370      0.014769      0.015390      0.015896      0.019625      0.044147      0.042571      0.036451      0.035830      0.031679      0.356159      0.531522      0.541667      0.322464      0.331522      0.565942      0.007329      0.025706      0.027392      0.014781      0.016279      0.029673      0.000792      0.005807      0.007137      0.003715      0.004064      0.008166      0.004719      0.012043      0.012555      0.010014      0.010882      0.012880
  3            2998          9518          5061          4789          2223          1210          1623          4489      0.743478      0.575000      0.766667      0.758333      0.145080      0.091275      0.166279      0.162058      0.023438      0.012925      0.019434      0.019053      0.037216      0.038792      0.038798      0.039164      0.456884      0.665580      0.651812      0.631884      0.620652      0.698188      0.046412      0.110331      0.110660      0.081793      0.082763      0.066472      0.005891      0.015939      0.016256      0.011077      0.011825      0.010131      0.025325      0.036897      0.038531      0.030109      0.031396      0.023843      0.376449      0.552536      0.542029      0.389493      0.380072      0.568478      0.010038      0.020953      0.021777      0.010869      0.012058      0.017872      0.001848      0.004670      0.005685      0.002143      0.003037      0.004333      0.006259      0.009376      0.009973      0.006635      0.007479      0.007744
  3            1516          8468          2376          3020           999          1632           496          7737      0.709058      0.429710      0.740580      0.721739      0.189987      0.110850      0.222582      0.209620      0.027634      0.019633      0.025860      0.024993      0.055275      0.063217      0.057742      0.058329      0.383333      0.659058      0.641667      0.631159      0.618478      0.701812      0.039547      0.121530      0.118521      0.085940      0.077797      0.090954      0.004139      0.018957      0.018385      0.011316      0.009364      0.013107      0.024459      0.041435      0.042470      0.031698      0.029681      0.031142      0.288043      0.550725      0.535507      0.288043      0.275725      0.565942      0.009977      0.028094      0.029211      0.013563      0.012053      0.030552      0.001350      0.005663      0.006544      0.002395      0.001780      0.006150      0.007103      0.012622      0.013568      0.009661      0.008729      0.013295
  3            3331          9428          6828          5556          1585          1232           881          6849      0.709420      0.571014      0.745652      0.767391      0.130689      0.090523      0.147393      0.155268      0.019709      0.014709      0.017316      0.018927      0.037976      0.038833      0.037489      0.036117      0.455072      0.642754      0.655435      0.645652      0.658333      0.722826      0.034413      0.085329      0.090762      0.065832      0.071662      0.052036      0.002991      0.009391      0.012458      0.006369      0.009053      0.007015      0.018790      0.030483      0.031274      0.023327      0.024485      0.017798      0.359783      0.510507      0.525725      0.380797      0.394565      0.567391      0.006136      0.013790      0.016547      0.007966      0.010097      0.014097      0.000739      0.002615      0.003851      0.001241      0.002115      0.002904      0.003928      0.006750      0.007854      0.004933      0.006113      0.006099
  3            2040          8937          4652          5422          1202          2177           673          3572      0.712681      0.520652      0.702174      0.670290      0.182113      0.119366      0.201092      0.184099      0.028696      0.020853      0.024775      0.023661      0.052324      0.057218      0.059890      0.060699      0.459783      0.624275      0.596739      0.621377      0.602174      0.670652      0.041648      0.113316      0.104167      0.083044      0.074148      0.061105      0.004613      0.017098      0.013910      0.010555      0.007718      0.007692      0.022559      0.042576      0.042006      0.031442      0.029498      0.024442      0.370290      0.516304      0.486232      0.341667      0.313406      0.489855      0.011420      0.026694      0.022622      0.014212      0.010988      0.019209      0.001908      0.005651      0.004706      0.002425      0.001762      0.003356      0.007191      0.012912      0.011622      0.009361      0.007544      0.009820
  3            2919          9269          3775          4192          1624          1101           762          4964      0.723913      0.520652      0.780435      0.757246      0.130920      0.088600      0.173979      0.169255      0.020475      0.014683      0.021091      0.020847      0.036145      0.042470      0.038200      0.041087      0.445652      0.687681      0.661957      0.667029      0.640580      0.716304      0.029022      0.102992      0.100032      0.081859      0.078950      0.071918      0.001953      0.014563      0.014785      0.010854      0.011001      0.011079      0.016152      0.032166      0.033815      0.027257      0.028376      0.023269      0.340217      0.557246      0.533696      0.358333      0.336232      0.587319      0.004932      0.018409      0.017045      0.010698      0.010600      0.020741      0.000444      0.004706      0.004613      0.002379      0.002406      0.005239      0.003254      0.008150      0.007948      0.006865      0.007036      0.008559
  3            2160          9207          3645          3587          1093          1787           727          4536      0.693478      0.489130      0.733333      0.737319      0.161576      0.108992      0.193727      0.204292      0.025636      0.019541      0.023775      0.024457      0.049526      0.055681      0.051660      0.053664      0.404710      0.651087      0.646739      0.653261      0.644565      0.713406      0.037541      0.108143      0.116149      0.073873      0.079077      0.077493      0.003663      0.015416      0.017674      0.008530      0.009590      0.010974      0.022389      0.037733      0.041031      0.025615      0.028107      0.025269      0.305072      0.518116      0.518116      0.333696      0.332246      0.566667      0.008871      0.022806      0.025174      0.010313      0.011997      0.024310      0.001288      0.005072      0.005644      0.001592      0.002183      0.004985      0.006164      0.010990      0.012131      0.006872      0.008011      0.010543
  3            1670          5166          1856          1653           453           885           367          1628      0.635870      0.471739      0.733696      0.736957      0.151653      0.110966      0.210585      0.209345      0.026154      0.020312      0.025903      0.026616      0.055222      0.058619      0.056080      0.055067      0.407246      0.667391      0.669565      0.677174      0.669565      0.730797      0.028439      0.087151      0.091995      0.069427      0.072933      0.069692      0.001985      0.010296      0.011430      0.007638      0.008199      0.008118      0.016888      0.028987      0.030398      0.022413      0.024100      0.021135      0.262681      0.486957      0.489855      0.336957      0.335870      0.586232      0.006215      0.015660      0.016505      0.009887      0.010704      0.020372      0.000585      0.002407      0.002336      0.001477      0.001438      0.002766      0.004582      0.008034      0.008420      0.006556      0.007109      0.008452
  3            2805          8100          4167          4069          1595          1149           648          8248      0.691667      0.528986      0.761232      0.767029      0.139529      0.093919      0.172503      0.175107      0.021306      0.014268      0.022224      0.021468      0.043021      0.044237      0.041188      0.040795      0.440942      0.651449      0.653623      0.628986      0.633696      0.725000      0.032595      0.092003      0.093978      0.075324      0.074530      0.069556      0.002212      0.011569      0.012013      0.010845      0.010136      0.011424      0.018270      0.032068      0.032552      0.027946      0.027301      0.023211      0.337681      0.511957      0.521015      0.352174      0.361957      0.584420      0.005345      0.014657      0.014843      0.010581      0.009800      0.020424      0.000469      0.002892      0.002300      0.002413      0.001660      0.005130      0.003540      0.007159      0.007120      0.006855      0.006253      0.008510
  3            3120          9151          4227          3906          1621          1380           800          4708      0.666304      0.540942      0.762681      0.768116      0.136701      0.100399      0.188270      0.185305      0.020080      0.016161      0.023813      0.021228      0.045617      0.046089      0.044680      0.042969      0.430435      0.636957      0.638406      0.643478      0.641667      0.707971      0.034449      0.104200      0.104183      0.085921      0.082595      0.077283      0.002567      0.016109      0.014614      0.012894      0.010681      0.012239      0.019671      0.037829      0.037672      0.030633      0.029597      0.026461      0.322826      0.495652      0.494565      0.375362      0.376449      0.591667      0.006076      0.020320      0.019301      0.013388      0.012195      0.024674      0.000587      0.004426      0.004401      0.002856      0.002569      0.005819      0.004117      0.010248      0.009756      0.008363      0.007608      0.010084
  3            3325          9044          3233          4011          1371          1644           600          6362      0.640217      0.519928      0.752536      0.756884      0.135585      0.108580      0.199613      0.194606      0.021763      0.018649      0.023108      0.023612      0.048781      0.052126      0.049397      0.047312      0.437319      0.647464      0.652536      0.636594      0.640942      0.697464      0.030045      0.104681      0.098020      0.083632      0.078668      0.078475      0.001978      0.014225      0.014857      0.010164      0.009848      0.011824      0.016928      0.036904      0.034059      0.030392      0.028246      0.027409      0.309783      0.473188      0.481522      0.357971      0.363768      0.582971      0.005896      0.017053      0.018915      0.011072      0.012401      0.025158      0.000523      0.003272      0.004370      0.001605      0.002170      0.005433      0.004070      0.008984      0.009807      0.007112      0.007895      0.010510
  3            1610          7998          3877          2852          1016          1301           649          4611      0.724638      0.483696      0.728623      0.760507      0.158986      0.100327      0.185947      0.197267      0.025339      0.017435      0.023155      0.024123      0.043779      0.051799      0.050462      0.047244      0.398913      0.657246      0.682609      0.647464      0.655797      0.712319      0.038402      0.106797      0.118050      0.073737      0.077564      0.069068      0.004301      0.015221      0.016983      0.008689      0.009191      0.009106      0.023167      0.036605      0.037468      0.025995      0.026698      0.023823      0.314493      0.535507      0.558696      0.311594      0.333696      0.571014      0.009104      0.019852      0.023526      0.009230      0.010499      0.020185      0.001286      0.003998      0.005458      0.001540      0.001814      0.003429      0.006244      0.009221      0.010390      0.006354      0.006996      0.008674
  3            2178          9244          4811          8500          1087           704           673          4604      0.759058      0.544565      0.780435      0.728261      0.128134      0.077120      0.149628      0.128858      0.021667      0.012353      0.020719      0.016125      0.030873      0.035123      0.032853      0.035016      0.469928      0.705435      0.660145      0.695290      0.647826      0.756159      0.029367      0.084924      0.073835      0.056626      0.051799      0.035457      0.002798      0.009393      0.006131      0.004764      0.003327      0.003705      0.015599      0.025016      0.025093      0.017254      0.018242      0.011601      0.377536      0.586594      0.538043      0.377536      0.329348      0.560507      0.005514      0.013992      0.009740      0.005454      0.004424      0.009004      0.000622      0.002435      0.001228      0.000728      0.000517      0.001559      0.003432      0.005790      0.004500      0.003397      0.002967      0.003964
  3            3048          8695          4763          2553          1158           527           538          5148      0.704348      0.545290      0.765580      0.815942      0.108815      0.075460      0.139332      0.163295      0.017345      0.011345      0.016627      0.019194      0.032172      0.034312      0.032662      0.030056      0.457971      0.664130      0.707971      0.666304      0.706159      0.752174      0.022832      0.075651      0.087201      0.061935      0.075356      0.054187      0.001136      0.007414      0.010560      0.005431      0.008636      0.006253      0.012425      0.025409      0.025465      0.020668      0.022143      0.016433      0.335145      0.511232      0.555435      0.353261      0.397826      0.617391      0.003299      0.009012      0.010972      0.005305      0.007369      0.012890      0.000287      0.001336      0.001611      0.000684      0.001052      0.001933      0.002194      0.004405      0.004878      0.003431      0.004440      0.004932
  3            2102          8551          4519          4241          1121          2088           620          4111      0.688406      0.493841      0.684058      0.698551      0.181488      0.121692      0.193534      0.200723      0.026862      0.021091      0.023648      0.025437      0.056551      0.061596      0.061146      0.060508      0.433696      0.610507      0.626449      0.600000      0.610507      0.677899      0.039823      0.107308      0.109977      0.080141      0.073654      0.066822      0.004043      0.014804      0.016694      0.010097      0.008227      0.009784      0.022610      0.041796      0.041082      0.032056      0.028688      0.025204      0.337319      0.485870      0.500725      0.310507      0.324638      0.511957      0.010654      0.023471      0.025528      0.014228      0.013042      0.023080      0.001599      0.004839      0.005690      0.002855      0.002284      0.004582      0.007060      0.012067      0.012745      0.009810      0.008817      0.011323
  3            2133          7058          4108          2778          1180           919           583          3646      0.690942      0.525362      0.755797      0.785145      0.144017      0.097663      0.168584      0.178365      0.023409      0.016202      0.020462      0.020224      0.044510      0.046355      0.041169      0.038323      0.428261      0.650362      0.663406      0.639130      0.646377      0.720652      0.036362      0.100476      0.102563      0.070371      0.075997      0.068754      0.003305      0.013937      0.013109      0.007536      0.009280      0.010484      0.020829      0.035130      0.034522      0.025395      0.026874      0.021847      0.322101      0.507246      0.528986      0.351449      0.371015      0.600000      0.007278      0.018986      0.018737      0.008889      0.010781      0.021545      0.000919      0.004504      0.003619      0.001467      0.001974      0.005481      0.004934      0.009356      0.008825      0.005765      0.006781      0.008618
  3            3076          8576          9942          3967          1227            35           567          8602      0.747464      0.607609      0.772826      0.835507      0.065780      0.047514      0.081543      0.107338      0.005079      0.002430      0.002915      0.006771      0.016612      0.018644      0.018524      0.017656      0.498188      0.677536      0.737681      0.660507      0.719203      0.761232      0.021495      0.056913      0.072371      0.043477      0.056093      0.030682      0.000882      0.002511      0.006693      0.001798      0.005103      0.002198      0.010841      0.018352      0.018984      0.014760      0.015751      0.008916      0.386232      0.523188      0.585145      0.383696      0.445290      0.610870      0.001096      0.002048      0.004019      0.001019      0.002276      0.003095      0.000021      0.000131      0.000770      0.000012      0.000302      0.000351      0.000673      0.000976      0.001667      0.000628      0.001263      0.001204
  3            2116          9411          4598          4023          1083          1639           524          9630      0.702174      0.480435      0.723551      0.734420      0.164133      0.104251      0.184182      0.187841      0.025021      0.018791      0.023575      0.022966      0.048883      0.054165      0.050917      0.049887      0.414493      0.653261      0.651449      0.644928      0.651812      0.702174      0.031401      0.090951      0.100113      0.065827      0.070244      0.065902      0.002623      0.010756      0.012869      0.006171      0.007085      0.008271      0.018420      0.031536      0.034894      0.023373      0.024458      0.022254      0.318116      0.522826      0.530072      0.313043      0.323913      0.553986      0.007120      0.016925      0.022040      0.008568      0.010175      0.020301      0.000765      0.003517      0.004693      0.001217      0.001709      0.003776      0.004855      0.008076      0.010357      0.005886      0.006883      0.009062
