# Population TGCP	WM1,WM10,WM11,WM12,WM13,WM14,WM15,WM16,WM17,WM18,WM19,WM2,WM20,WM21,WM22,WM23,WM24,WM3,WM4,WM5,WM6,WM7,WM8,WM9
# Population STT	WM183,WM184,WM185,WM186,WM187,WM188,WM189,WM190,WM191,WM192,WM193,WM194,WM195,WM196,WM197,WM198,WM199,WM200,WM201,WM202,WM203,WM204,WM205,WM206
# Population MPO	WM482,WM483,WM484,WM485,WM486,WM487,WM488,WM489,WM490,WM491,WM492,WM493,WM494,WM495,WM496,WM497,WM498,WM499,WM500,WM501,WM502,WM503,WM504,WM505
# Population PTP	WM721,WM722,WM723,WM724,WM725,WM726,WM727,WM728,WM729,WM730,WM731,WM732,WM733,WM734,WM735,WM736,WM737,WM738,WM739,WM740,WM741,WM742,WM743,WM744
# Group defaultgrp	TGCP,STT,MPO,PTP
# Batch ID 	Locus ID	Chr	BP	PopCnt	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Phi_ct	Smoothed Phi_ct	Smoothed Phi_ct P-value	Phi_sc	Smoothed Phi_sc	Smoothed Phi_sc P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
22540000	320820	un	28873712	4	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	320950	un	28885412	3	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	-nan	0.0000	0.0000
22540000	320953	un	28885682	4	0.7775	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5606	0.0000	0.0000	0.5613	0.0000	0.0000
22540000	321175	un	28905662	3	0.4396	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1618	0.0000	0.0000	-nan	0.0000	0.0000
22540000	321215	un	28909262	4	0.0818	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0000	0.0000	0.0047	0.0000	0.0000
22540000	321242	un	28911692	3	0.4349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2400	0.0000	0.0000	-nan	0.0000	0.0000
22540000	321268	un	28914032	3	0.0977	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0237	0.0000	0.0000	-nan	0.0000	0.0000
22540000	321357	un	28922042	3	0.1970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0332	0.0000	0.0000	-nan	0.0000	0.0000
22540000	321371	un	28923302	3	0.7625	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6002	0.0000	0.0000	-nan	0.0000	0.0000
22540000	321391	un	28925102	2	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	-nan	0.0000	0.0000
22540000	321444	un	28929872	2	0.5575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3976	0.0000	0.0000	-nan	0.0000	0.0000
22540000	321501	un	28935002	3	-0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	321529	un	28937522	4	0.7528	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4597	0.0000	0.0000	0.4466	0.0000	0.0000
22540000	321530	un	28937612	4	-0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	321531	un	28937702	3	0.4452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2002	0.0000	0.0000	-nan	0.0000	0.0000
22540000	321588	un	28942832	3	0.8588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5720	0.0000	0.0000	-nan	0.0000	0.0000
22540000	321602	un	28944092	2	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	321620	un	28945712	2	0.2350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0789	0.0000	0.0000	-nan	0.0000	0.0000
22540000	321629	un	28946522	4	0.0555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0000	0.0000	0.0185	0.0000	0.0000
22540000	321655	un	28948862	4	0.1007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0000	0.0000	0.0070	0.0000	0.0000
22540000	321734	un	28955972	4	0.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0000	0.0000	0.0324	0.0000	0.0000
22540000	321736	un	28956152	3	0.4720	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2236	0.0000	0.0000	-nan	0.0000	0.0000
22540000	321844	un	28965872	4	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0005	0.0000	0.0000
22540000	321877	un	28968842	4	0.3607	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2674	0.0000	0.0000	0.2831	0.0000	0.0000
22540000	321884	un	28969472	4	0.3569	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0801	0.0000	0.0000	0.0770	0.0000	0.0000
22540000	321971	un	28977302	4	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0005	0.0000	0.0000
22540000	321981	un	28978202	4	0.1345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.0000	0.0000	0.0323	0.0000	0.0000
22540000	321989	un	28978922	2	0.0575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0000	0.0000	-nan	0.0000	0.0000
22540000	322006	un	28980452	4	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0000	0.0018	0.0000	0.0000
22540000	322061	un	28985402	4	0.1250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0000	0.0000	0.0093	0.0000	0.0000
22540000	322069	un	28986122	3	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0000	-nan	0.0000	0.0000
22540000	322085	un	28987562	3	0.9520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6137	0.0000	0.0000	-nan	0.0000	0.0000
22540000	322139	un	28992422	4	0.8496	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5869	0.0000	0.0000	0.5916	0.0000	0.0000
22540000	322148	un	28993232	4	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0000	0.0023	0.0000	0.0000
22540000	322169	un	28995122	4	0.0949	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0000	0.0000	0.0056	0.0000	0.0000
22540000	322181	un	28996202	4	0.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3688	0.0000	0.0000	0.3725	0.0000	0.0000
22540000	322206	un	28998452	4	0.0900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0428	0.0000	0.0000	0.0423	0.0000	0.0000
22540000	322271	un	29004302	3	0.1011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0000	-nan	0.0000	0.0000
22540000	322273	un	29004482	4	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6667	0.0000	0.0000	0.6667	0.0000	0.0000
22540000	322409	un	29016722	3	0.1022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0000	0.0000	-nan	0.0000	0.0000
22540000	322433	un	29018882	3	0.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0000	0.0000	-nan	0.0000	0.0000
22540000	322465	un	29021762	4	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0005	0.0000	0.0000
22540000	322473	un	29022482	3	0.1990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0670	0.0000	0.0000	-nan	0.0000	0.0000
22540000	322486	un	29023652	4	0.1446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0000	0.0000	0.0396	0.0000	0.0000
22540000	322593	un	29033282	3	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0000	0.0000	-nan	0.0000	0.0000
22540000	322748	un	29047232	4	0.3978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2264	0.0000	0.0000	0.2265	0.0000	0.0000
22540000	322843	un	29055782	4	0.1296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0000	0.0000	0.0327	0.0000	0.0000
22540000	322867	un	29057942	4	0.0641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	322882	un	29059292	4	0.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0000	0.0000	0.0134	0.0000	0.0000
22540000	322928	un	29063432	2	0.1702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0378	0.0000	0.0000	-nan	0.0000	0.0000
22540000	322979	un	29068022	3	0.0197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0000	-nan	0.0000	0.0000
22540000	322987	un	29068742	3	-0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	0.0000	-nan	0.0000	0.0000
22540000	323032	un	29072792	2	0.0388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0000	-nan	0.0000	0.0000
22540000	323058	un	29075132	3	0.2086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1442	0.0000	0.0000	-nan	0.0000	0.0000
22540000	323091	un	29078102	4	0.5603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3168	0.0000	0.0000	0.3182	0.0000	0.0000
22540000	323116	un	29080352	3	0.0613	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0000	-nan	0.0000	0.0000
22540000	323175	un	29085662	3	0.0576	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0000	-nan	0.0000	0.0000
22540000	323286	un	29095652	4	0.4620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3262	0.0000	0.0000	0.3215	0.0000	0.0000
22540000	323288	un	29095832	2	0.1876	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0478	0.0000	0.0000	-nan	0.0000	0.0000
22540000	323348	un	29101232	4	0.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0000	0.0014	0.0000	0.0000
22540000	323363	un	29102582	4	0.2916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1209	0.0000	0.0000	0.1202	0.0000	0.0000
22540000	323378	un	29103932	3	0.0842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	0.0000	-nan	0.0000	0.0000
22540000	323456	un	29110952	4	0.1737	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0000	0.0000	0.0359	0.0000	0.0000
22540000	323462	un	29111492	4	0.0803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0000	0.0000	0.0092	0.0000	0.0000
22540000	323532	un	29117792	3	0.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0447	0.0000	0.0000	-nan	0.0000	0.0000
22540000	323536	un	29118152	3	0.2947	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0702	0.0000	0.0000	-nan	0.0000	0.0000
22540000	323577	un	29121842	3	0.1422	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0000	0.0000	-nan	0.0000	0.0000
22540000	323619	un	29125622	4	0.0483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0000	0.0029	0.0000	0.0000
22540000	323812	un	29142992	3	0.3826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1443	0.0000	0.0000	-nan	0.0000	0.0000
22540000	323842	un	29145692	2	0.1702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0378	0.0000	0.0000	-nan	0.0000	0.0000
22540000	323848	un	29146232	3	0.8445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5237	0.0000	0.0000	-nan	0.0000	0.0000
22540000	323851	un	29146502	4	0.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0000	0.0000	0.0068	0.0000	0.0000
22540000	323893	un	29150282	3	0.3073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1799	0.0000	0.0000	-nan	0.0000	0.0000
22540000	323909	un	29151722	2	-0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0034	0.0000	0.0000	-nan	0.0000	0.0000
22540000	323975	un	29157662	4	0.1666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0000	0.0000	0.0173	0.0000	0.0000
22540000	324054	un	29164772	4	0.1319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0000	0.0000	0.0109	0.0000	0.0000
22540000	324063	un	29165582	4	0.2528	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0000	0.0000	0.0385	0.0000	0.0000
22540000	324099	un	29168822	4	0.1647	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0433	0.0000	0.0000	0.0437	0.0000	0.0000
22540000	324209	un	29178722	4	-0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	324248	un	29182232	4	0.1478	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0000	0.0000	0.0236	0.0000	0.0000
22540000	324273	un	29184482	4	0.0443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	0.0000	0.0039	0.0000	0.0000
22540000	324314	un	29188172	4	0.0892	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0817	0.0000	0.0000	0.0796	0.0000	0.0000
22540000	324343	un	29190782	2	-0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	324533	un	29207882	2	0.1836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	0.0000	0.0000	-nan	0.0000	0.0000
22540000	324566	un	29210852	2	0.0436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0390	0.0000	0.0000	-nan	0.0000	0.0000
22540000	324568	un	29211032	3	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	324571	un	29211302	3	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	324602	un	29214092	4	0.1027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0000	0.0000	0.0155	0.0000	0.0000
22540000	324623	un	29215982	3	0.1634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0000	0.0000	-nan	0.0000	0.0000
22540000	324648	un	29218232	4	0.3112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0637	0.0000	0.0000	0.0600	0.0000	0.0000
22540000	324674	un	29220572	2	0.1212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0000	0.0000	-nan	0.0000	0.0000
22540000	324683	un	29221382	4	0.0840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0000	0.0000	0.0084	0.0000	0.0000
22540000	324687	un	29221742	4	0.2799	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1076	0.0000	0.0000	0.1097	0.0000	0.0000
22540000	324707	un	29223542	3	-0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	324786	un	29230652	4	0.1462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0000	0.0000	0.0134	0.0000	0.0000
22540000	324806	un	29232452	4	0.3365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0703	0.0000	0.0000	0.0683	0.0000	0.0000
22540000	324808	un	29232632	3	0.3616	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1183	0.0000	0.0000	-nan	0.0000	0.0000
22540000	324840	un	29235512	4	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0005	0.0000	0.0000
22540000	324844	un	29235872	4	0.3587	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1691	0.0000	0.0000	0.1680	0.0000	0.0000
22540000	324872	un	29238392	4	-0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	324906	un	29241452	4	-0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	324961	un	29246402	4	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	0.0005	0.0000	0.0000
22540000	324962	un	29246492	3	0.1246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0000	0.0000	-nan	0.0000	0.0000
22540000	324992	un	29249192	4	0.1118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0000	0.0000	0.0077	0.0000	0.0000
22540000	325060	un	29255312	3	0.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	-nan	0.0000	0.0000
22540000	325090	un	29258012	4	0.3057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1091	0.0000	0.0000	0.1103	0.0000	0.0000
22540000	325195	un	29267462	3	-0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	325332	un	29279792	4	0.1500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0823	0.0000	0.0000	0.0842	0.0000	0.0000
22540000	325392	un	29285192	4	0.0586	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	325460	un	29291312	4	0.0407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0000	0.0000	0.0210	0.0000	0.0000
22540000	325463	un	29291582	2	0.9114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9096	0.0000	0.0000	-nan	0.0000	0.0000
22540000	325474	un	29292572	3	0.5348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4157	0.0000	0.0000	-nan	0.0000	0.0000
22540000	325490	un	29294012	2	0.0675	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0214	0.0000	0.0000	-nan	0.0000	0.0000
22540000	325493	un	29294282	2	0.9536	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9546	0.0000	0.0000	-nan	0.0000	0.0000
22540000	325547	un	29299142	3	0.7183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5431	0.0000	0.0000	-nan	0.0000	0.0000
22540000	325608	un	29304632	4	0.1321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0000	0.0000	0.0174	0.0000	0.0000
22540000	325625	un	29306162	4	0.7084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4785	0.0000	0.0000	0.4610	0.0000	0.0000
22540000	325656	un	29308952	2	0.0827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0000	0.0000	-nan	0.0000	0.0000
22540000	325674	un	29310572	4	0.0776	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0000	0.0000	0.0092	0.0000	0.0000
22540000	325680	un	29311112	3	0.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	0.0000	-nan	0.0000	0.0000
22540000	325682	un	29311292	4	0.4383	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1869	0.0000	0.0000	0.1829	0.0000	0.0000
22540000	325713	un	29314082	4	0.0621	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0000	0.0000	0.0043	0.0000	0.0000
22540000	325725	un	29315162	2	0.8016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7779	0.0000	0.0000	-nan	0.0000	0.0000
22540000	325729	un	29315522	4	0.1069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0000	0.0000	0.0219	0.0000	0.0000
22540000	325733	un	29315882	4	0.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0000	0.0000	0.0047	0.0000	0.0000
22540000	325739	un	29316422	3	0.0962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0000	0.0000	-nan	0.0000	0.0000
22540000	325871	un	29328302	3	0.0635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0000	0.0000	-nan	0.0000	0.0000
22540000	325914	un	29332172	3	0.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0000	-nan	0.0000	0.0000
22540000	325956	un	29335952	4	0.1003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0000	0.0000	0.0061	0.0000	0.0000
22540000	325964	un	29336672	4	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0000	0.0012	0.0000	0.0000
22540000	326471	un	29382302	3	0.3590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1730	0.0000	0.0000	-nan	0.0000	0.0000
22540000	326686	un	29401652	3	0.0478	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	0.0000	-nan	0.0000	0.0000
22540000	326909	un	29421722	3	-0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0117	0.0000	0.0000	-nan	0.0000	0.0000
22540000	327140	un	29442512	3	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0000	-nan	0.0000	0.0000
22540000	327729	un	29495522	4	0.0547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	0.0020	0.0000	0.0000
22540000	328035	un	29523062	2	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-nan	0.0000	0.0000
22540000	329668	un	29670032	3	0.7546	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5886	0.0000	0.0000	-nan	0.0000	0.0000
22540000	330870	un	29778212	3	0.8104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6111	0.0000	0.0000	-nan	0.0000	0.0000
22540000	331150	un	29803412	3	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	0.0000	-nan	0.0000	0.0000
22540000	331220	un	29809712	3	0.0577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	0.0000	-nan	0.0000	0.0000
22540000	331351	un	29821502	3	0.5568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4733	0.0000	0.0000	-nan	0.0000	0.0000
22540000	331509	un	29835722	3	0.3697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1023	0.0000	0.0000	-nan	0.0000	0.0000
22540000	331891	un	29870102	3	0.4692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3322	0.0000	0.0000	-nan	0.0000	0.0000
22540000	332323	un	29908982	3	0.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6157	0.0000	0.0000	-nan	0.0000	0.0000
22540000	332517	un	29926442	3	0.0688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0000	0.0000	-nan	0.0000	0.0000
22540000	332559	un	29930222	2	0.0930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0000	0.0000	-nan	0.0000	0.0000
22540000	332582	un	29932292	2	0.3052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1379	0.0000	0.0000	-nan	0.0000	0.0000
22540000	333038	un	29973332	2	0.2715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0953	0.0000	0.0000	-nan	0.0000	0.0000
22540000	333042	un	29973692	3	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	-nan	0.0000	0.0000
